DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
19.05.2023;93.99;87.8;82.83;80.43;83.16;90.16;109.47;131.97;117.51;112.9;101.87;101.37;96.04;81.5;74.57;77.89;81.33;94.55;114.52;124.2;137.96;132.75;132.14;115.29
20.05.2023;113.11;100.57;94.44;90.95;92.35;94.62;99.42;103.16;102.85;96.77;89.07;85.21;79.6;69.52;60.09;61.09;69.83;86.2;110.63;128.44;135.72;132.46;127.19;112.8
21.05.2023;102.46;89.46;82.13;76.51;74.28;72.78;81.71;82.08;78.99;71.89;66.21;62.93;50.97;25.1;13.85;15.94;33.39;70.82;103.5;126.1;135.14;133.69;128.89;114.11
22.05.2023;111.36;102.79;97.74;95.62;101.16;113.96;143.12;161.52;134.87;124.71;114.35;110.6;105.61;99.12;97.9;97.99;101.37;113.41;125.4;136.67;167.93;154.36;145.66;131.33
23.05.2023;120.4;111.76;106.68;103.91;106.35;118.2;142.64;161.53;136.05;122.96;112.02;108.38;103.12;97.83;94.12;94.76;98.33;109.33;123.36;136.79;166.2;154.66;145.44;131.21
24.05.2023;120.4;111.76;106.68;103.91;106.35;118.2;142.64;161.53;136.05;122.96;112.02;108.38;103.12;97.83;94.12;94.76;98.33;109.33;123.36;136.79;166.2;154.66;145.44;131.21
25.05.2023;120.4;111.76;106.68;103.91;106.35;118.2;142.64;161.53;136.05;122.96;112.02;108.38;103.12;97.83;94.12;94.76;98.33;109.33;123.36;136.79;166.2;154.66;145.44;131.21
26.05.2023;125.62;116.48;112.26;108.81;110.79;120.13;143.42;160.59;135.94;122.49;112.13;107.31;101.5;92.88;89.03;88.61;91.94;102.71;116.36;126.82;153.29;146.03;139.28;126.17
27.05.2023;111.31;98.47;91.94;88.07;88.7;90.52;95.88;99.68;99.7;93.93;86.7;82.47;76.03;65.82;57.28;58.24;68.28;84.65;109.26;127.25;135.07;132.41;127.3;113.57
28.05.2023;101.6;89.32;82.47;76.07;73.9;72.37;79.95;81.41;78.53;71.2;65.92;62.45;50;25.85;17.34;22.27;37.46;72.86;104.55;125.68;134.22;132.83;128.18;113.84
29.05.2023;74.56;66.4;62.22;57.48;57.14;61.7;66.28;70.87;71.61;73.43;71.42;74.69;71.83;60.28;57.33;57.81;61.66;69.1;85.06;94.68;103.93;105.61;105.3;87.29
30.05.2023;122.94;114.25;109.05;105.84;108.06;118.55;143.66;162.88;137.07;124.42;114.48;110.92;105.44;100.03;97.01;97.91;101.36;111.23;123.71;135.88;165.81;154.75;145.6;131.9
31.05.2023;122.94;114.25;109.05;105.84;108.06;118.55;143.66;162.88;137.07;124.42;114.48;110.92;105.44;100.03;97.01;97.91;101.36;111.23;123.71;135.88;165.81;154.75;145.6;131.9
01.06.2023;126.57;117.64;112.31;109.03;111.29;122.07;148.02;167.89;151.56;137.73;126.9;123.13;117.16;111.33;108.06;109.02;112.76;123.42;136.98;150.25;170.91;159.56;150.1;135.81
02.06.2023;125.61;116.15;111.45;108.18;110.03;119.22;143.2;160.87;144.46;130.81;121.14;116.3;110.41;101.72;97.17;96.97;100.56;112.1;125.64;135.65;153.74;146.29;140.04;126.17
03.06.2023;109.75;96.63;89.43;85.31;85.77;87.17;92.26;96.44;96.57;91.22;83.89;78.22;72;60.58;50.59;49.64;60.6;77.79;105.47;125.15;133.78;132.02;128.16;115.19
04.06.2023;102.82;90.82;83.09;75.99;73.73;72.62;79.73;81.95;78.57;71.01;66.49;64.82;55.8;31.63;21.34;27.07;41.97;77.54;108.23;129.98;139.92;137.89;134.42;120.05
05.06.2023;114.14;106.24;101.92;98.6;103.74;114.02;143.77;166.35;146.11;135.19;125.7;122.57;117.81;110.8;109.96;110.37;113.56;125.02;135.23;147.02;171.66;158.55;148.84;133.81
06.06.2023;125.8;116.74;111.78;108.76;110.42;119.95;145.09;165.19;147.77;134.69;124.87;121.21;115.87;110.81;107.92;108.83;112;122.34;135.56;148.83;171.25;159.2;149.81;135.53
07.06.2023;125.8;116.74;111.78;108.76;110.42;119.95;145.09;165.19;147.77;134.69;124.87;121.21;115.87;110.81;107.92;108.83;112;122.34;135.56;148.83;171.25;159.2;149.81;135.53
08.06.2023;125.8;116.74;111.78;108.76;110.42;119.95;145.09;165.19;147.77;134.69;124.87;121.21;115.87;110.81;107.92;108.83;112;122.34;135.56;148.83;171.25;159.2;149.81;135.53
09.06.2023;125.72;116.51;111.11;108.38;109.54;118.32;142.66;161.42;143.35;129.74;120.58;115.99;109.86;101.39;96.34;97.29;101.68;113.02;127.2;137.23;155.53;147.58;140.92;127.08
10.06.2023;106.97;93.8;86.27;82.24;81.97;83.88;88.71;93.84;93.83;88.87;82.31;76.47;70.52;59.39;50.86;50.07;60.29;77.57;104.33;122.85;131.99;130.08;126.45;113.18
11.06.2023;98.44;86.98;79.29;72.08;69.2;68.18;73.95;77.14;73.96;68.65;63.99;63.3;53.44;33.37;23.41;31.1;43.68;76.09;104.74;125;135.18;134.41;132.19;117.86
12.06.2023;112.82;104;99.69;97.14;101.8;111.68;142.74;163.49;143.63;131.62;122.32;120.16;115.53;109.54;108.68;109.73;112.37;122.32;133.5;143.99;168.31;156.58;148.41;133.76
13.06.2023;125.14;116.26;111.52;108.68;110.29;118.51;143.37;161.8;143.21;131.75;122.99;119.82;115.22;111.18;108.57;109.55;112.41;121.56;133.11;145.16;167.46;156.88;148.11;134.78
14.06.2023;125.14;116.26;111.52;108.68;110.29;118.51;143.37;161.8;143.21;131.75;122.99;119.82;115.22;111.18;108.57;109.55;112.41;121.56;133.11;145.16;167.46;156.88;148.11;134.78
15.06.2023;125.14;116.26;111.52;108.68;110.29;118.51;143.37;161.8;143.21;131.75;122.99;119.82;115.22;111.18;108.57;109.55;112.41;121.56;133.11;145.16;167.46;156.88;148.11;134.78
16.06.2023;126.51;117.76;112.87;110.36;111.81;120.34;144.37;161.4;141.66;130.66;122.23;118.11;112.98;106.3;101.71;102.63;106.57;117.22;129.33;137.29;158.27;150.49;144.81;132.4
17.06.2023;113.84;102.46;95.52;92.41;91.58;93.34;98.18;103.45;104.44;100.15;94.3;88.85;83.28;74.41;68.86;67.73;75.71;91.06;112.96;128.25;135.25;133.1;130.01;117.72
18.06.2023;103.4;93.71;87;79.2;77.07;77.07;76.69;80.14;77.91;75.43;70.27;70.73;63.35;49.9;40.18;47.93;58.53;82.75;108.14;125.23;134.51;134.28;133.09;120.12
19.06.2023;114.04;106.61;103.01;100.69;104.17;113.52;142.78;161.52;141.64;130.34;122.91;120.74;117.12;111.23;110.24;110.45;113.38;121.85;131.68;140.49;163.28;154.34;147.33;134.23
20.06.2023;127.31;118.78;114.08;111.13;112.19;119.53;141.82;158.37;139.77;130.67;123.43;120.45;117.13;114.14;112.2;112.61;114.9;122.79;132.48;143.28;163.54;153.96;146.78;135.26
21.06.2023;127.31;118.78;114.08;111.13;112.19;119.53;141.82;158.37;139.77;130.67;123.43;120.45;117.13;114.14;112.2;112.61;114.9;122.79;132.48;143.28;163.54;153.96;146.78;135.26
22.06.2023;127.31;118.78;114.08;111.13;112.19;119.53;141.82;158.37;139.77;130.67;123.43;120.45;117.13;114.14;112.2;112.61;114.9;122.79;132.48;143.28;163.54;153.96;146.78;135.26
23.06.2023;126.07;118.12;112.7;110.25;111.43;119.4;140.51;156.25;137.53;127.8;120.44;116.41;111.93;106.84;102.85;103.74;107.76;116.57;126.71;134.26;153.79;146.87;141.49;130.14
24.06.2023;119.58;109.45;103.07;99.43;97.63;98.67;102.38;107.98;109.24;105.69;100.43;94.82;89.79;82.83;76.99;77.51;84.95;98.72;117.65;131.13;136.9;134.28;131.78;120.92
25.06.2023;105.03;96.07;89.02;81.71;79.26;78.65;76.08;78.94;77.76;77.84;72.95;74.67;67.51;57.93;47.18;54.68;64.72;86.11;109.11;123.8;132.09;132.9;131.67;119.88
26.06.2023;111.76;104.79;101.35;98.3;101.75;110.22;138.03;154.14;135.79;126.31;120.15;118.49;115.28;110.32;108.89;109.21;111.46;118.78;126.97;135.01;157.05;149.58;143.73;131.83
27.06.2023;125.94;117.87;113.39;110.71;111.63;118.35;138.45;152.99;136.03;129.18;123.64;121.34;118.14;115.43;113.97;114.22;115.58;122.04;130.3;139.51;159.14;150.82;144.87;134.13
28.06.2023;125.94;117.87;113.39;110.71;111.63;118.35;138.45;152.99;136.03;129.18;123.64;121.34;118.14;115.43;113.97;114.22;115.58;122.04;130.3;139.51;159.14;150.82;144.87;134.13
29.06.2023;125.94;117.87;113.39;110.71;111.63;118.35;138.45;152.99;136.03;129.18;123.64;121.34;118.14;115.43;113.97;114.22;115.58;122.04;130.3;139.51;159.14;150.82;144.87;134.13
30.06.2023;125.9;118.42;113.24;110.67;111.68;119.13;137.9;151.66;133.33;126.25;120.63;116.84;112.64;107.7;104.13;104.68;108.42;116.19;124.37;131.53;151.06;145.26;140.51;130.7
01.07.2023;127.36;115.64;109.04;105.55;103.58;104.46;108.89;114.74;115.86;111.5;105.65;100.37;95.87;91.21;85.84;86.1;91.18;104.1;122.27;134.84;139.42;136.44;134.99;123.57
02.07.2023;109.87;99.12;91.91;84.97;82.54;81.25;78.74;80.88;80.37;81.02;76.38;77.73;71.43;62.47;51.83;58.28;68.57;90.45;112.83;128.52;137.39;138.75;138.29;126.84
03.07.2023;117.73;110.22;106.72;104.23;107.68;115.39;139.47;150.98;139.28;131.25;126.17;124.34;120.97;118;116.38;116.77;118.97;125.94;133.95;141.16;155.81;150.85;146.65;137.13
04.07.2023;130.54;122.92;118.85;116.36;117.31;123.39;141.43;155.25;143.67;137.68;132.92;130.99;128.17;125.98;124.56;124.75;125.94;131.69;139.32;148.35;161.85;154.13;148.53;138.17
05.07.2023;130.54;122.92;118.85;116.36;117.31;123.39;141.43;155.25;143.67;137.68;132.92;130.99;128.17;125.98;124.56;124.75;125.94;131.69;139.32;148.35;161.85;154.13;148.53;138.17
06.07.2023;130.54;122.92;118.85;116.36;117.31;123.39;141.43;155.25;143.67;137.68;132.92;130.99;128.17;125.98;124.56;124.75;125.94;131.69;139.32;148.35;161.85;154.13;148.53;138.17
07.07.2023;131.91;125.35;120.58;117.84;118.81;125.57;144;157.43;145.06;138.33;133.24;129.6;125.63;120.96;118.02;118.47;121.31;128.05;135.35;142.49;155.61;150.43;145.83;136.8
08.07.2023;128.94;118.28;112.44;107.94;105.43;106.28;111.01;117.84;119.03;114.56;108.59;104.51;101.66;96.56;91.53;94.38;97.96;112.45;128.22;137.63;140.67;137.86;136.65;126.85
09.07.2023;114.51;102.97;96.37;89.6;87.9;85.81;84.29;85.96;86.38;87.31;82.1;83.77;76.75;67.93;58.36;63.97;74.9;95.66;116.95;130.51;137.5;139.1;138.74;129.69
10.07.2023;121.08;114.24;111.31;109.1;111.87;118.68;140.19;149.91;139.39;132.99;128.83;128.26;125.67;122.36;120;120.15;121.76;127.71;135.28;140.6;153.53;149.49;146.31;136.9
11.07.2023;131.98;125.03;121.36;119.13;120.13;125.66;142.09;153.71;142.86;138.32;134.81;133.1;130.35;128.09;126.64;126.83;128.12;133.32;139.33;146.49;158.83;152.92;148.1;139.08
12.07.2023;131.98;125.03;121.36;119.13;120.13;125.66;142.09;153.71;142.86;138.32;134.81;133.1;130.35;128.09;126.64;126.83;128.12;133.32;139.33;146.49;158.83;152.92;148.1;139.08
13.07.2023;131.98;125.03;121.36;119.13;120.13;125.66;142.09;153.71;142.86;138.32;134.81;133.1;130.35;128.09;126.64;126.83;128.12;133.32;139.33;146.49;158.83;152.92;148.1;139.08
14.07.2023;131.91;125.48;122.18;118.92;119.99;125.73;141.65;153.57;143.46;138.81;134.35;131.55;127.78;124.13;121.94;121.46;122.4;128.76;134.7;139.88;151.48;147.69;145;136.47
15.07.2023;130.21;120.6;115.53;111.32;109.24;109.52;113.75;119.9;121.78;118.34;112.76;110.08;107.71;102.72;97.29;99.56;101.98;114.72;127.66;135.06;136.71;134.8;134.61;126.32
16.07.2023;117.23;106.89;100.05;93.91;92.81;88.35;88.15;90.81;91.18;92.57;90.78;91.8;86.6;76.46;67.92;71.59;83.7;101.86;119.98;133.06;138.19;139.54;139.16;131.79
17.07.2023;122.65;116.85;114.36;112.25;114.27;120.18;137.34;146.56;136.7;133.18;130.01;129.04;126.56;123.33;120.95;120.99;122.92;128.47;134.02;138.93;151.25;147.08;144.12;135.92
18.07.2023;129.36;123.22;120.07;117.86;118.69;123.62;137.7;148.28;138.05;134.39;131.25;130.24;127.54;125.41;124.16;124.27;125.13;129.62;134.99;141.01;152.76;148.01;144.54;135.82
19.07.2023;129.36;123.22;120.07;117.86;118.69;123.62;137.7;148.28;138.05;134.39;131.25;130.24;127.54;125.41;124.16;124.27;125.13;129.62;134.99;141.01;152.76;148.01;144.54;135.82
20.07.2023;129.36;123.22;120.07;117.86;118.69;123.62;137.7;148.28;138.05;134.39;131.25;130.24;127.54;125.41;124.16;124.27;125.13;129.62;134.99;141.01;152.76;148.01;144.54;135.82
21.07.2023;130.9;125.01;121.46;118.4;119.44;124.67;138.4;149.25;139.96;135.76;131.25;129.51;126.67;123.41;121.61;121.16;121.57;127.04;132.37;138.2;148.64;145.44;142.05;133.64
22.07.2023;126.87;117.92;112.72;109.14;106.48;106.62;111.65;117.32;118.31;115.76;110.64;106.98;105.03;100.04;94.54;97.83;99.28;112.31;124.02;130.1;131.9;130.84;130.73;123.35
23.07.2023;116.07;106.93;100.5;96.6;95.23;90.88;91.8;94.89;94.17;93.98;95.39;96.1;91.83;83.26;75.46;78.84;88.35;103.69;119.56;130.99;136.15;137.23;137.08;130.03
24.07.2023;121.34;115.73;113.62;111.76;113.67;118.64;134.58;144.24;134.84;131.86;129.12;128.01;125.64;122.52;120.38;121.16;122.78;128;133.55;138.48;151.02;146.21;142.87;134.25
25.07.2023;128.95;123.26;120.66;118.43;119.07;123.47;136.82;147.65;138.69;134.94;131.04;130.41;127.65;125.38;124.01;124.36;125.44;130.17;135.84;141.69;152.78;147.77;143.56;134.79
26.07.2023;128.95;123.26;120.66;118.43;119.07;123.47;136.82;147.65;138.69;134.94;131.04;130.41;127.65;125.38;124.01;124.36;125.44;130.17;135.84;141.69;152.78;147.77;143.56;134.79
27.07.2023;128.95;123.26;120.66;118.43;119.07;123.47;136.82;147.65;138.69;134.94;131.04;130.41;127.65;125.38;124.01;124.36;125.44;130.17;135.84;141.69;152.78;147.77;143.56;134.79
28.07.2023;127.24;122.27;118.98;116.06;117.11;121.54;134.64;144.48;136.16;132.6;128.31;126.76;124.2;120.77;118.23;118.17;119.53;125.04;130.14;135.13;144.78;141.79;138.81;130.86
29.07.2023;124.3;116.29;111.03;107.36;104.42;104.66;110.5;116.54;118.13;115.36;110.67;107.02;105.4;98.88;94.79;96.77;99.26;112.51;122.87;129.23;130.42;129.21;128.31;120.63
30.07.2023;113.39;104.42;97.03;92.51;92.06;87.23;88.9;92.69;90.91;90.06;92.2;91.84;87.7;77.76;72.87;77.24;86.78;101.93;117.15;129.13;133.81;134.41;134.09;126.93
31.07.2023;120.02;114.66;112.4;111.34;112.79;118.36;133;143.08;134.41;132.16;129.13;127.71;125.49;122.34;120.52;121.1;123.33;129;135.59;141.44;152.35;147.17;142.44;133.55
01.08.2023;126.28;120.63;118.36;116.18;117.24;121.87;134.08;145.1;143.36;139.15;134.54;133.75;130.99;128.69;126.95;127.75;129.29;134.84;141.14;147.41;150.87;145.78;140.89;131.76
02.08.2023;126.28;120.63;118.36;116.18;117.24;121.87;134.08;145.1;143.36;139.15;134.54;133.75;130.99;128.69;126.95;127.75;129.29;134.84;141.14;147.41;150.87;145.78;140.89;131.76
03.08.2023;126.28;120.63;118.36;116.18;117.24;121.87;134.08;145.1;143.36;139.15;134.54;133.75;130.99;128.69;126.95;127.75;129.29;134.84;141.14;147.41;150.87;145.78;140.89;131.76
04.08.2023;125.54;120.87;118.13;115.71;116.25;120.09;132.64;142.31;141.42;137.17;132.33;131.05;128.79;125.01;122.35;122.56;123.78;129.86;135.57;141.6;144.34;140.11;136.27;128.1
05.08.2023;122.08;116.21;111.51;108.01;105.59;105.88;109.36;115.34;116.71;114.16;109.9;107.06;104.66;96.84;93.15;94.82;98.65;111.09;120.96;127.41;128.87;128.21;126.4;120.54
06.08.2023;113.23;106.77;100.11;96.01;95.98;91.9;93.72;96.89;93.89;93.5;95.59;95.36;90.4;80.91;78.07;81.34;91.93;103.85;117.21;126.26;129.14;129.68;129.22;122.6
07.08.2023;113;108.31;105.09;103.04;104.46;111.03;128.91;140.28;138.48;135.42;131.09;129.74;126.39;121.68;120.13;120.77;122.41;129.46;137.99;144.87;150.57;145.37;139.43;128.69
08.08.2023;123.93;118.51;116.05;113.69;114.87;120.08;132.72;143.54;142.12;137.45;132.38;131.34;128.61;126.55;124.86;125.87;127.56;133.71;141.2;148.16;151.75;146.02;140.47;130.73
09.08.2023;123.93;118.51;116.05;113.69;114.87;120.08;132.72;143.54;142.12;137.45;132.38;131.34;128.61;126.55;124.86;125.87;127.56;133.71;141.2;148.16;151.75;146.02;140.47;130.73
10.08.2023;123.93;118.51;116.05;113.69;114.87;120.08;132.72;143.54;142.12;137.45;132.38;131.34;128.61;126.55;124.86;125.87;127.56;133.71;141.2;148.16;151.75;146.02;140.47;130.73
11.08.2023;124.71;119.82;116.94;114.69;115.25;119.56;131.75;142.01;141.2;136.88;131.89;130.18;127.72;123.13;120.76;121.16;122.98;130.32;136.28;143.31;146.69;141.73;137.48;128.54
12.08.2023;122.55;116.7;111.93;109.43;107.89;107.92;110.92;115.94;117.38;115.69;111.57;108.9;105.92;99.84;97.94;99.63;103.44;113.62;121.93;129.07;130.26;129.28;126.24;120.01
13.08.2023;112.73;107.63;102.02;98.12;98.03;93.55;93.92;98.68;96.35;96.68;98.41;97.43;93.6;87.04;83.07;87.16;97.14;106.66;117.02;125.64;128.29;128.63;126.76;120.51
14.08.2023;111.02;106.27;102.45;100.51;102.11;109.19;126.68;138.54;137.74;134.54;130.19;128.7;125.54;121;119.77;120.4;122.07;130;138.74;145.87;150.93;144.68;138.03;127.32
15.08.2023;90.47;82.68;76.3;70.57;74.24;79.5;95.78;104.76;108.35;110.06;111.69;112.26;106.98;93.08;85.64;86.52;92.06;110.97;120.33;125.54;124.43;124.63;114.1;94.58
16.08.2023;121.25;116.38;114.13;111.93;113.12;118.54;130.97;142.45;141.66;136.51;131.48;130.45;127.63;125.49;123.89;124.63;126.33;132.58;140.45;147.38;150.12;143.43;137.57;127.64
17.08.2023;121.25;116.38;114.13;111.93;113.12;118.54;130.97;142.45;141.66;136.51;131.48;130.45;127.63;125.49;123.89;124.63;126.33;132.58;140.45;147.38;150.12;143.43;137.57;127.64
18.08.2023;123.45;118.73;115.33;113.42;113.87;118.37;130.95;141.36;140.5;136.21;131.69;129.54;127.21;122.71;120.07;120.62;122.76;130.21;136.23;143.69;146.96;140.93;136.27;127.73
19.08.2023;121.49;115.65;111.11;108.53;107.13;107.07;110.65;115.73;117.2;115.58;111.64;108.91;105.96;100.17;98.36;99.83;103.41;113.89;122.14;129.4;130.5;129.1;125.56;119.56
20.08.2023;112.14;106.91;102.26;98.55;98.7;96.11;96.46;100.62;99.66;99.4;98.99;98.6;94.96;90.36;86.15;89.45;97.7;106.18;116.43;124.25;126.48;126.22;123.32;117.17
21.08.2023;109.03;104.71;100.88;98.81;100.73;108.1;125.58;137.85;138.78;135.27;130.62;129.31;126.1;122.18;120.75;120.54;121.84;129.98;138.71;146.16;151.88;143.27;135.93;125.09
22.08.2023;121.55;116.6;114.3;112.34;113.52;119.04;132.38;144.4;144.49;138.83;133.53;131.86;129.22;126.66;124.79;125.62;127.51;134.34;142.42;150.11;151.82;143.51;136.69;126.89
23.08.2023;121.55;116.6;114.3;112.34;113.52;119.04;132.38;144.4;144.49;138.83;133.53;131.86;129.22;126.66;124.79;125.62;127.51;134.34;142.42;150.11;151.82;143.51;136.69;126.89
24.08.2023;121.55;116.6;114.3;112.34;113.52;119.04;132.38;144.4;144.49;138.83;133.53;131.86;129.22;126.66;124.79;125.62;127.51;134.34;142.42;150.11;151.82;143.51;136.69;126.89
25.08.2023;121.79;117.34;114.56;112.82;113.35;117.45;130.56;140.23;139.99;135.87;131.37;128.64;125.86;121.52;118.84;119.12;121.21;128.67;135.45;142.54;144.88;138.51;134.09;126.16
26.08.2023;122.26;116.97;113.21;110.11;109.73;109.78;112.86;118.07;119.98;118.38;114.1;111.22;108.21;103.31;101.16;102.6;106.64;115.73;124.44;131.63;132.17;129.33;125.47;119.54
27.08.2023;112.13;107.21;103.46;99.35;100;97.67;97.47;101.42;101.12;101.24;98.66;98.13;94.92;89.65;86.42;89.86;98.48;106.71;117.53;125.4;127.27;126.06;122.37;116.25
28.08.2023;109.45;105.36;101.59;98.47;102.1;108.83;126.82;139.37;140.52;136.02;130.33;129.01;125.61;121.87;120.51;120.27;121.4;130.4;139.67;148.05;152.95;142.97;135.12;124.67
29.08.2023;120;115.66;113.39;111.74;112.92;118.42;132.2;143.76;143;136.94;131.88;129.31;126.73;124.34;122.81;123.8;125.93;132.97;141.07;149.52;151.36;142.23;134.85;125.02
30.08.2023;120;115.66;113.39;111.74;112.92;118.42;132.2;143.76;143;136.94;131.88;129.31;126.73;124.34;122.81;123.8;125.93;132.97;141.07;149.52;151.36;142.23;134.85;125.02
31.08.2023;120;115.66;113.39;111.74;112.92;118.42;132.2;143.76;143;136.94;131.88;129.31;126.73;124.34;122.81;123.8;125.93;132.97;141.07;149.52;151.36;142.23;134.85;125.02
01.09.2023;126.94;122.31;120.03;118.22;118.75;122.94;137.38;147.78;166.25;160.85;155.59;151.88;148.56;143.97;141.95;142.44;144.15;153.05;160.9;169.56;152.41;144.59;139.36;131
02.09.2023;128.15;122.43;118.97;116.33;116.21;116.55;119.6;124.23;126.64;125.32;120.63;118.17;115.24;111.07;108.61;110.42;113.83;122.02;130.97;137.69;138.44;135.03;130.94;124.85
03.09.2023;118.77;114.76;112.73;109.63;109.29;108.54;108.81;111.96;112.63;112.98;110.7;109.42;106.81;102.5;99.03;101.48;108.82;116.08;125.26;132.37;134.34;132.16;128.49;122.07
04.09.2023;114.96;111.46;108.04;104.9;107.91;113.6;133.15;146.35;166.05;159.83;153.16;151.01;147.03;142.51;140.72;141.32;142.79;153.42;164.25;173.52;159.28;147.44;139.56;128.64
05.09.2023;123.45;119.72;117.5;116.84;117.31;122.18;137.76;149.31;167.93;160.74;154.9;151.56;148.56;145.66;144.24;145.2;147.81;156.05;165.08;174.6;156.17;145.23;137.45;127.76
06.09.2023;123.45;119.72;117.5;116.84;117.31;122.18;137.76;149.31;167.93;160.74;154.9;151.56;148.56;145.66;144.24;145.2;147.81;156.05;165.08;174.6;156.17;145.23;137.45;127.76
07.09.2023;123.45;119.72;117.5;116.84;117.31;122.18;137.76;149.31;167.93;160.74;154.9;151.56;148.56;145.66;144.24;145.2;147.81;156.05;165.08;174.6;156.17;145.23;137.45;127.76
08.09.2023;125.78;120.31;117.53;116.06;116.31;122.69;138.45;148.41;165.61;160.12;155.34;150.43;147.58;143.14;141.78;142.21;144.49;153.32;161.38;169.14;152.25;144.16;139.12;128.62
09.09.2023;127.43;121.04;117.35;114.1;114.34;115.93;120.34;126.04;129.03;128.46;123.02;120.7;118.77;114.29;111.23;113.84;116.32;124.91;134.84;140.6;140.79;135.79;129.09;120.39
10.09.2023;113.35;107.83;105.42;102.22;101.61;102.33;101.49;106.5;108.32;108.82;106.02;108.35;105.86;99.91;91.83;96.3;103.12;115.76;128.17;135.77;137.52;133.67;129.04;121.28
11.09.2023;117.26;112.03;109.02;107.54;109.55;118.08;137.8;149.3;169.36;163.59;157.2;154.65;151.91;149.02;147.3;147.35;149.77;159.92;170.67;180.04;163.25;149.38;141.11;132.22
12.09.2023;125.6;121.77;119.61;119.31;119.58;124.75;141.47;153.7;170.13;162.38;156.59;152.87;149.68;146.67;145.38;146.33;149;157.16;165.7;175.78;157.67;145.53;136.83;127.54
13.09.2023;125.6;121.77;119.61;119.31;119.58;124.75;141.47;153.7;170.13;162.38;156.59;152.87;149.68;146.67;145.38;146.33;149;157.16;165.7;175.78;157.67;145.53;136.83;127.54
14.09.2023;125.6;121.77;119.61;119.31;119.58;124.75;141.47;153.7;170.13;162.38;156.59;152.87;149.68;146.67;145.38;146.33;149;157.16;165.7;175.78;157.67;145.53;136.83;127.54
15.09.2023;123.99;118.78;115.99;114.78;114.84;122;138.7;148.83;163.76;158.47;154.19;149.51;146.22;142.18;140.85;141.41;143.87;152.19;159.66;165.96;150.66;142.03;136.58;126.98
16.09.2023;126.45;120.62;117.32;114.38;115.06;117.19;121.86;128.45;132.22;131.59;126.54;123.68;122.4;116.99;114.39;117.11;118.95;127.78;138.17;144.04;143.03;136.5;130.78;122.01
17.09.2023;114.97;109.81;107.17;104.95;104.4;106.28;105.78;110.56;112.52;113.53;111.03;113.59;111.27;104.57;97.61;101.21;105.7;119.61;133.2;140.62;141.43;135.47;131.61;123.65
18.09.2023;118.52;112.26;108.82;106.14;108.69;118.8;141.31;153.63;170.84;165.58;158.69;156.04;152.81;149.82;148.49;148.32;151.33;160.61;171.34;182.92;165.68;151.5;143.12;134.23
19.09.2023;128.05;123.06;120.29;119.51;120.13;126.71;145.76;157.67;171.25;164.43;158.62;154.81;151.63;148.41;146.9;148.17;151.02;159.39;167.53;177.85;161.33;148.66;139.6;130.48
20.09.2023;128.05;123.06;120.29;119.51;120.13;126.71;145.76;157.67;171.25;164.43;158.62;154.81;151.63;148.41;146.9;148.17;151.02;159.39;167.53;177.85;161.33;148.66;139.6;130.48
