DWH_REFERENZPREISE_FR;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
27.10.2024;188.14;167.7;155.7;137.09;124.46;130.8;139.74;160.96;165.55;170.41;163.02;160.63;165.65;140.77;133.49;139.44;161.41;204.41;241.69;257.45;233.88;207.68;200.01;183.04
28.10.2024;183.13;161.86;159.64;140.38;138.97;160.91;216.99;262.21;314.07;301.45;277.79;267.58;260.07;248.34;242.5;260.45;259.68;307.77;338.46;343.3;264.86;227.67;214.37;187.27
29.10.2024;183.91;171.43;164.67;153.22;154.1;174.57;218.48;274.02;334.73;311.87;285.05;271.9;260.52;248.36;247.57;253.21;267.85;309.04;348.37;355.12;270.2;232.71;219.31;203.19
30.10.2024;183.91;171.43;164.67;153.22;154.1;174.57;218.48;274.02;334.73;311.87;285.05;271.9;260.52;248.36;247.57;253.21;267.85;309.04;348.37;355.12;270.2;232.71;219.31;203.19
31.10.2024;183.91;171.43;164.67;153.22;154.1;174.57;218.48;274.02;334.73;311.87;285.05;271.9;260.52;248.36;247.57;253.21;267.85;309.04;348.37;355.12;270.2;232.71;219.31;203.19
01.11.2024;174.69;153.94;143.2;122.99;117.66;116.57;131.69;139.51;249.56;276.53;279.69;278.5;283.07;263.17;229.97;235.17;249.41;336.24;434.01;441.82;232.43;202.93;200.04;183.47
02.11.2024;240.85;227.78;211.61;195.4;188.32;188.59;210.23;228.98;243.71;256.52;242.26;226.26;222.94;210.28;200.81;198.56;210.75;261.4;296.52;293.61;260.27;236.24;229.08;217.07
03.11.2024;211.3;189.64;175.8;155.81;144.45;150.34;159.36;178.39;183.64;193.12;188.67;192.92;193.88;174.36;169.82;174.82;192.51;239.36;269.3;277.75;254.23;227.36;223.11;204.53
04.11.2024;203.81;181.26;185.62;165.15;164.6;182.59;242.63;299.48;412.75;394.49;370.23;361.36;342.66;333.34;340.49;365.45;366.76;428.65;458.35;446.37;297.89;257.32;241.72;215.93
05.11.2024;198.94;184.28;177.75;163.43;163.7;186.82;233.43;290.59;412.92;390.82;361.07;346.35;333.52;320.48;325.7;335.02;353.51;404.86;442.43;433.52;287.23;249.58;237.61;220.52
06.11.2024;198.94;184.28;177.75;163.43;163.7;186.82;233.43;290.59;412.92;390.82;361.07;346.35;333.52;320.48;325.7;335.02;353.51;404.86;442.43;433.52;287.23;249.58;237.61;220.52
07.11.2024;198.94;184.28;177.75;163.43;163.7;186.82;233.43;290.59;412.92;390.82;361.07;346.35;333.52;320.48;325.7;335.02;353.51;404.86;442.43;433.52;287.23;249.58;237.61;220.52
08.11.2024;227.4;211.75;198.59;181.98;177.5;196.56;247.98;303.47;408.24;396.04;377.03;362.03;350.92;333.79;337.76;345.86;353.94;411.88;430.86;420.95;294.45;269.52;258.82;246.4
09.11.2024;233.19;225.06;209.34;192.16;184.16;185.41;204.97;228.21;236.94;249.06;241.07;224.34;222.95;212.15;209.53;209.04;222.85;270.78;301.55;292.03;260.95;240.74;232.19;219.96
10.11.2024;215.89;196.02;182.02;165.39;154.51;161.57;166.42;186.55;187.7;196.74;194.59;199.5;198.78;181.1;178.01;189.44;210.58;246.79;269.49;270.77;251.17;227.26;224.28;200.77
11.11.2024;198.91;179.77;184.05;169.39;169.07;185.31;247.87;300.39;410.53;393.82;369.79;363.49;345.71;339.86;350.71;378.72;377.25;433.89;451.83;428.53;291.86;251.76;235.49;214.53
12.11.2024;203.04;190.26;182.18;167.44;167.72;191.22;235.6;288.01;400.01;380.43;357.1;347.91;332.83;324.92;334.11;346.78;364.2;412.93;441.26;422.57;286.14;252.23;238.71;223
13.11.2024;203.04;190.26;182.18;167.44;167.72;191.22;235.6;288.01;400.01;380.43;357.1;347.91;332.83;324.92;334.11;346.78;364.2;412.93;441.26;422.57;286.14;252.23;238.71;223
14.11.2024;203.04;190.26;182.18;167.44;167.72;191.22;235.6;288.01;400.01;380.43;357.1;347.91;332.83;324.92;334.11;346.78;364.2;412.93;441.26;422.57;286.14;252.23;238.71;223
15.11.2024;223.19;209.63;196.92;181.15;181.01;200.7;245.68;300.88;400.59;385.91;367.94;355.03;345.76;331.7;338.92;351.63;360.77;410.04;423.79;407.39;287.79;265.38;256.62;244.32
16.11.2024;224.61;218.84;208.23;191.01;183.75;185.92;201.68;224.28;234.23;245.19;238.3;225.03;224.21;215.33;218.06;219.69;235.49;281.4;299.4;282.92;253.08;236.3;228.35;215.55
17.11.2024;212.03;193.01;180.73;164.5;158.56;164.23;170.29;181.81;187.98;194.57;194.4;204.16;204.32;192.71;193.15;202.18;216.58;255;272.57;263.42;245.65;226.55;223.93;202.42
18.11.2024;209.46;183.79;194.09;183.63;180.86;190.61;257.08;314.05;423.43;407.7;383.01;377.5;365.49;363.01;375.4;402.69;398.11;457.51;465.77;435.38;298.83;258.47;240.18;220.21
19.11.2024;208.28;197.46;190.21;174.26;172.51;196.88;242.07;298.76;410.34;393.19;372;364.26;349.21;345.38;358.74;370.44;385.94;432.11;449.18;425.4;293.98;259.5;244.15;230.27
20.11.2024;208.28;197.46;190.21;174.26;172.51;196.88;242.07;298.76;410.34;393.19;372;364.26;349.21;345.38;358.74;370.44;385.94;432.11;449.18;425.4;293.98;259.5;244.15;230.27
21.11.2024;208.28;197.46;190.21;174.26;172.51;196.88;242.07;298.76;410.34;393.19;372;364.26;349.21;345.38;358.74;370.44;385.94;432.11;449.18;425.4;293.98;259.5;244.15;230.27
22.11.2024;241.05;227.63;216.85;200.32;198.91;218.21;261.29;315.63;412.48;401;382.02;374.37;365.2;352.4;363.92;378.55;381.28;417.82;428.34;408.16;295.95;270.79;264.95;252.11
23.11.2024;237.83;229.86;220.01;200.38;192.81;195.58;211.76;234.59;242.08;253.43;248;237.11;237.55;229.62;232.65;233.58;248.55;292.24;304.77;284.45;257.96;243.08;234.06;223.58
24.11.2024;218.07;203.77;192.14;171.3;162.2;167.45;175.6;189.01;195.17;205.95;210.06;220.77;220.44;206.87;205.01;211.12;223.89;262.41;281.07;274.74;251;228.46;229.25;210.15
25.11.2024;209.92;188.79;192.16;179.51;177.73;193.05;257.18;316.76;427.55;417.62;395.59;391.92;376.06;369.23;378.94;400.62;397.02;452.77;460.7;434.76;302.61;260.13;243.66;228.1
26.11.2024;214.94;204.49;197.99;183.1;180.03;202.1;250.98;310.4;423.22;410.07;389.36;381.2;363.73;358.8;371.92;383.29;397.93;438.62;446.75;427.83;300.67;261.83;247.7;236.11
27.11.2024;214.94;204.49;197.99;183.1;180.03;202.1;250.98;310.4;423.22;410.07;389.36;381.2;363.73;358.8;371.92;383.29;397.93;438.62;446.75;427.83;300.67;261.83;247.7;236.11
28.11.2024;214.94;204.49;197.99;183.1;180.03;202.1;250.98;310.4;423.22;410.07;389.36;381.2;363.73;358.8;371.92;383.29;397.93;438.62;446.75;427.83;300.67;261.83;247.7;236.11
29.11.2024;239.41;224.14;212.76;193.7;194.56;214.75;253.62;311.4;409.49;395.57;378.23;373.5;361.44;348.81;358.52;370.95;378.65;404.61;413.94;401.73;295.63;266.63;263.97;247.45
30.11.2024;233.14;224.89;217.31;198.44;190.22;193.46;207.26;233.37;244.7;259.41;258.3;251.21;248.38;238.62;240;240.63;255.26;297.07;305.68;288.8;258.69;241.58;236.93;229.03
01.12.2024;209.51;197.87;188.7;171.16;164.92;166.71;174.73;188.89;193.67;207.2;212.22;220.29;222.32;209.81;206.99;212.21;225.09;257.68;273.46;268.19;247.24;221.19;220.98;207.95
02.12.2024;200.32;185.36;188.76;176.5;175.55;190.87;250.21;314.62;423.92;427.08;396.29;391.72;377.01;372.18;381.59;391.34;397.86;437.88;445.88;418.86;302.26;258.36;243.87;227.89
03.12.2024;217.13;206.34;199.79;184.04;181.58;202.75;250.19;313.05;419.34;409.88;395.54;388.37;372.95;368.03;378.68;386.11;397.35;434.67;435.67;416.83;301.43;260.27;245.91;234.94
04.12.2024;217.13;206.34;199.79;184.04;181.58;202.75;250.19;313.05;419.34;409.88;395.54;388.37;372.95;368.03;378.68;386.11;397.35;434.67;435.67;416.83;301.43;260.27;245.91;234.94
05.12.2024;217.13;206.34;199.79;184.04;181.58;202.75;250.19;313.05;419.34;409.88;395.54;388.37;372.95;368.03;378.68;386.11;397.35;434.67;435.67;416.83;301.43;260.27;245.91;234.94
06.12.2024;236.97;220.57;208.31;190.96;192.27;212.82;255.22;319.17;420.42;413.8;398.98;392.19;374.07;360.75;366.45;377.01;387.4;405.85;409.4;402.53;297.77;264.9;260.95;245.72
07.12.2024;229.69;219.97;213.33;195.72;186.96;191.55;199.85;225.91;241.02;256.13;255.38;248.49;243.99;232.25;233.22;240.61;256.18;285.13;294.35;286.71;255.95;235.2;236.23;227.72
08.12.2024;219.94;209.15;201.07;183.39;172.92;172.72;180.96;197.25;201.75;221.78;225.13;233.58;241.24;226.17;219.27;222.85;234.05;265.7;282.21;277.44;260.74;223.23;225.3;208.39
09.12.2024;199.99;185.35;185.19;169.4;169.83;189;249.86;311.43;415.92;420.4;392;385.61;376.26;371.04;377.92;388.57;394.17;425.66;432.88;411.9;300.45;260.25;244.08;230.49
10.12.2024;226.44;215.53;208.28;196.48;193.28;213;260.52;324.61;429.08;421.65;409.01;402.07;387.83;381.47;390.33;395.71;405.42;443.01;441.89;420.61;312.55;271.33;257.09;245.88
11.12.2024;226.44;215.53;208.28;196.48;193.28;213;260.52;324.61;429.08;421.65;409.01;402.07;387.83;381.47;390.33;395.71;405.42;443.01;441.89;420.61;312.55;271.33;257.09;245.88
12.12.2024;226.44;215.53;208.28;196.48;193.28;213;260.52;324.61;429.08;421.65;409.01;402.07;387.83;381.47;390.33;395.71;405.42;443.01;441.89;420.61;312.55;271.33;257.09;245.88
13.12.2024;223.66;213.03;204.19;188.23;189.69;207.78;245.39;300.3;399.09;398.89;387.4;372.08;358.13;335.06;342.61;345.31;353.92;381.45;384.01;373.11;280.83;246.11;244.17;223.23
14.12.2024;231.59;219.51;214.57;197.84;190.56;195.11;202.74;225.02;242.49;259.18;255.73;252.35;248.37;235.26;235.4;241.37;255.96;282.32;290.36;283.77;252.49;229.2;233.27;224.99
15.12.2024;215.31;205.53;197.46;178.53;167.89;165.99;175.51;193.66;199.02;219.83;223.43;233.16;243.35;227.69;219.87;220.76;230.59;263.41;281.57;276.52;260.63;220.56;224.37;209.54
16.12.2024;205.4;187.43;186.73;168.57;168.6;187.12;244.96;311.81;415.54;425.27;394.75;388.4;380.24;374.29;380.21;389.42;395.54;424.97;434.49;415.36;305.08;264.08;247.59;237.25
17.12.2024;237.28;226.54;220.74;208.37;203.61;222.49;269.83;334.49;442.91;437.89;425.75;418.9;403.54;396.39;404.74;408.84;418.6;458.19;454.8;430.72;322.97;278.9;265.71;255.12
18.12.2024;237.28;226.54;220.74;208.37;203.61;222.49;269.83;334.49;442.91;437.89;425.75;418.9;403.54;396.39;404.74;408.84;418.6;458.19;454.8;430.72;322.97;278.9;265.71;255.12
19.12.2024;237.28;226.54;220.74;208.37;203.61;222.49;269.83;334.49;442.91;437.89;425.75;418.9;403.54;396.39;404.74;408.84;418.6;458.19;454.8;430.72;322.97;278.9;265.71;255.12
20.12.2024;227.04;216.4;207.33;191.46;192.06;208.33;246.2;300.21;400.13;402.4;394.39;376.46;362.23;335.47;344.53;345.48;354.27;382.88;384.15;375.39;285.18;245.25;241.83;220.21
21.12.2024;238.15;224.39;217.58;200.75;192.56;197.33;206.86;230.63;247.81;265.28;262.87;259.99;255.59;240.84;238.23;244.5;259.02;284.17;295.02;293.45;260.87;236.04;243.44;237.57
22.12.2024;230.25;220.93;213.26;191.99;178.44;174.8;183.67;205.52;210.83;233.93;236.04;244.5;258.32;239.57;228.86;228.72;239.34;275.55;294.6;291.01;275.78;226.55;231.93;213.28
23.12.2024;204.14;193.53;188.25;169.7;171.08;188.49;244.96;309.73;417.29;432.11;393.42;387.17;379.6;373.31;377.1;385.39;392.06;415.64;430.16;411.35;305.18;265.24;247.16;237.41
24.12.2024;208.34;188.19;166.11;127.27;73.82;91.44;145.17;211.25;327.44;322.93;319.73;302.68;301.29;279.27;261.33;248.33;263.63;322.78;337.33;316.89;195.93;177.63;220.45;229.73
25.12.2024;164.19;156.49;133.07;85.87;63.67;69.59;67.03;96.63;157.85;229.42;252.84;269.18;296.66;230.45;192.18;168.65;213.71;320.78;343.29;370.24;241.65;221.81;245.84;224.17
26.12.2024;183.95;141.79;114.63;80.09;62.65;103.44;127.31;150.15;225.42;259.03;297.37;327;319.52;283.84;283.87;266.28;306.76;361.13;421.39;407.58;263.29;228.43;256.82;231.94
27.12.2024;176.89;148.38;135.29;126.85;102.02;102.04;143.4;178.63;286.14;307.38;301.74;299.97;319.48;300.74;300.17;291.15;322.98;431.1;472.4;476.64;293.19;238.05;260.67;258.54
28.12.2024;180.45;160.39;132.09;101.26;97.77;126.55;145.15;175.19;160.08;213.32;218.32;217.93;221.79;209.27;202.58;204.48;198.86;287.44;308.16;288.84;287.8;250.4;258.58;254.58
29.12.2024;187.66;157.84;150.65;129.17;121.02;136.85;166.94;179.84;158.35;189.38;191.85;205.06;203.84;186.08;177.02;176.64;191.31;222.9;253.48;238.47;258.82;230.52;241.58;226.99
30.12.2024;192.14;187.44;160.72;132.74;134.07;159.22;180.27;210.13;332.44;335.58;337.41;328.86;325.02;297.35;278.22;273.26;299.88;365.01;432.48;416.17;269.76;224.73;255.31;242.56
31.12.2024;184.75;151;142.04;121.71;106.63;120.89;154.81;200.63;275.91;292.33;298.79;293.29;299.43;294.21;277.51;274.67;292.71;354.07;360.62;340.73;230.66;201.34;233.72;235.35
01.01.2025;189.95;181.78;171.96;149.53;137.93;168.52;200.83;240.89;352.03;407.53;419.71;424.62;413.9;392.92;376.16;325.97;329.54;454.48;510.26;483.82;299.84;273.97;270.86;251.13
02.01.2025;245.01;229.58;220.82;197.24;193.49;217.82;264.32;323.49;434.38;445.43;430.12;415.87;408.43;392.76;387.14;393.95;403.52;455.15;465.26;457.52;322.91;283.95;274.75;257.97
03.01.2025;258.33;246.43;239.56;228.44;226.63;239.09;267.87;335.87;487.99;503.74;487.91;467.18;447.06;415.79;407.48;411.36;430.46;476.8;507.52;492.92;338.06;304.32;289.37;276.73
04.01.2025;273.51;254.32;245.6;232.59;226.58;224.95;235.33;255.5;282.79;302.05;301.27;292.34;286.97;264.97;252.62;251.24;262.09;299.37;307.69;300.48;274.31;242.96;245.51;248.83
05.01.2025;180.07;168.04;159.5;138.43;129.69;132.47;142.03;153.62;162.26;188.36;197.04;199.48;203;183.54;173.59;178.07;185.15;212.49;243.32;250.76;233.8;209.65;209.55;196.5
06.01.2025;186.14;170.61;166.73;153.28;154.69;177.52;244.88;317.37;424.86;437.2;399.55;383.32;378.62;370.11;370.89;379.44;390.16;423.21;445.37;430.57;324.15;288.31;277.48;258.72
07.01.2025;241.86;226.47;217.08;196.51;191.94;214.99;260.2;321.17;440.39;447.83;432.01;419.11;406.97;391.33;382.27;387.83;397.5;443.43;462.2;450.15;315.23;276.49;267.41;252.01
08.01.2025;241.86;226.47;217.08;196.51;191.94;214.99;260.2;321.17;440.39;447.83;432.01;419.11;406.97;391.33;382.27;387.83;397.5;443.43;462.2;450.15;315.23;276.49;267.41;252.01
09.01.2025;241.86;226.47;217.08;196.51;191.94;214.99;260.2;321.17;440.39;447.83;432.01;419.11;406.97;391.33;382.27;387.83;397.5;443.43;462.2;450.15;315.23;276.49;267.41;252.01
10.01.2025;246.57;233.97;227.83;217.45;214.83;231.4;262.56;328.29;474.89;483.99;463.66;441.89;425.55;397.02;388.71;389.99;404.57;453.22;486.17;470.66;320.7;291.94;278.69;266.77
11.01.2025;263.21;246.1;238.84;226.53;219;219.31;229.57;247.99;272.75;291.79;293.39;285.8;278.86;258.3;248.01;249.91;259.95;293.26;304.93;297.76;273.07;244.4;245.63;244.27
12.01.2025;193.01;179.48;171.7;152.78;145.34;147.07;154.66;166.35;175.5;200.09;208.88;211.74;213.49;194.13;184.91;188.93;196.79;225.44;255.3;262.73;241.61;218.3;218.42;204.28
13.01.2025;193.25;178.17;174.51;162.34;162.82;185.13;249.55;318.02;432.29;443.56;407.94;391.2;383.26;374.49;373.98;382.14;394.23;430.18;456.12;439.76;324.52;289.22;278.02;258.08
14.01.2025;245.74;230.81;222.26;204.3;200.47;221.59;265.95;327.09;458.63;462.63;441.93;428.59;414.56;397.28;389.01;392.11;401.48;446.82;472.63;457.97;316.64;276.65;268.39;251.93
15.01.2025;245.74;230.81;222.26;204.3;200.47;221.59;265.95;327.09;458.63;462.63;441.93;428.59;414.56;397.28;389.01;392.11;401.48;446.82;472.63;457.97;316.64;276.65;268.39;251.93
16.01.2025;245.74;230.81;222.26;204.3;200.47;221.59;265.95;327.09;458.63;462.63;441.93;428.59;414.56;397.28;389.01;392.11;401.48;446.82;472.63;457.97;316.64;276.65;268.39;251.93
17.01.2025;243.98;229.49;222.79;212.78;209.92;226.26;260.75;326.04;470.99;474.95;455.15;433.03;416.86;389.58;378.01;379.65;391.96;437.91;468.04;453.66;310.04;283.99;271.27;258.15
18.01.2025;254.26;237.95;229;217.99;210.31;211.6;223.31;241.91;267.44;286.27;287.16;279.99;273.5;254.45;242.48;240.05;246.71;280.62;300.25;296.49;271.93;242.02;244.21;243.15
19.01.2025;201.83;188.11;181.63;164.02;156.19;158.69;165.61;176.95;186.77;210.46;217.85;221.72;222.95;203.7;193.84;195.69;205.56;232.05;265.21;272.52;248.94;225.15;224.57;208.38
20.01.2025;204.63;192.38;187.49;174.56;163.94;182.4;242.49;304.5;435.12;443.88;411.38;394.64;383.31;371.95;366.42;367.89;373.99;415.94;452.36;437.1;304.3;268.65;260.42;241.66
21.01.2025;241.87;227.07;218.64;201.21;194.84;216.84;262.35;321.98;449.81;452.54;431.82;418.69;405.25;386.01;378.38;380.69;390.19;435.48;463.74;452.38;312.71;273.57;266.15;249.39
22.01.2025;241.87;227.07;218.64;201.21;194.84;216.84;262.35;321.98;449.81;452.54;431.82;418.69;405.25;386.01;378.38;380.69;390.19;435.48;463.74;452.38;312.71;273.57;266.15;249.39
23.01.2025;241.87;227.07;218.64;201.21;194.84;216.84;262.35;321.98;449.81;452.54;431.82;418.69;405.25;386.01;378.38;380.69;390.19;435.48;463.74;452.38;312.71;273.57;266.15;249.39
24.01.2025;244.43;230.49;223.79;213.01;208.83;223.97;258.39;321.09;463.22;464.73;445.51;421.85;407.16;379.78;368.81;368.1;377.02;423.68;454.26;443.8;303.38;275.05;267.18;253.17
25.01.2025;253.45;235.78;226.42;215.18;207.05;207.48;220.47;238.07;263.5;279.86;280.69;271.35;265.87;248.22;235.55;232.71;238.88;270.77;295.04;292.67;266.98;235.12;236.54;234.11
26.01.2025;221.71;205.72;191.6;168.21;161.88;159.57;168.43;182.88;193.21;230.58;239.63;246.35;248.56;228.64;212.96;213.97;227.04;256;298.46;309.2;273.06;250.23;253.26;241.52
27.01.2025;231.73;217.27;210.02;192.02;183.02;210.81;273.48;335.14;464.45;467.92;444.54;429.83;416.49;404.15;395.6;389.96;394.84;438.99;476.86;461.11;321.69;287.83;277.49;259
28.01.2025;246.08;232.8;225.9;211.34;205.71;225.29;268.99;332.85;475.4;472.23;443.4;427.26;408.7;388.65;380.72;382.85;392.69;440.9;480.84;465.63;316.28;275.65;270.21;254.57
29.01.2025;246.08;232.8;225.9;211.34;205.71;225.29;268.99;332.85;475.4;472.23;443.4;427.26;408.7;388.65;380.72;382.85;392.69;440.9;480.84;465.63;316.28;275.65;270.21;254.57
30.01.2025;246.08;232.8;225.9;211.34;205.71;225.29;268.99;332.85;475.4;472.23;443.4;427.26;408.7;388.65;380.72;382.85;392.69;440.9;480.84;465.63;316.28;275.65;270.21;254.57
31.01.2025;242.49;228.4;222.82;213.83;209.95;224.7;264.44;323.25;465.33;463.69;440.27;418.04;399.54;372.79;357.94;352.42;366.03;411.27;446.39;436.92;296.3;270.33;262.78;246.56
01.02.2025;266;250.12;240.44;227.89;218.72;221.06;234.39;253.66;278.43;293.11;291.39;278.56;272.58;255.02;242.34;242.57;251.38;284;314.42;314.11;286.71;256.85;256.64;248.06
02.02.2025;241.69;226.18;211.96;194.02;187.34;187.12;192.67;202.73;209.65;242.31;250.01;253.78;254.35;227.86;205.2;207.56;223.14;252.61;300.75;312.73;273.49;244.73;250.2;235.68
03.02.2025;231.91;219.45;211.52;187.83;179.05;212.54;275.59;338.72;468.03;472.54;448.33;429.71;418.95;401.52;387.51;378.66;388.67;437.98;486.5;479.06;332.68;297.02;288.83;270.04
04.02.2025;250.73;236.61;228.16;214.07;207.88;226.8;275.46;341.42;491.41;484.04;449.68;432.53;411.24;387.94;378.05;377.81;390.3;437.13;488.37;480.14;324.93;284.32;276.58;260.61
05.02.2025;250.73;236.61;228.16;214.07;207.88;226.8;275.46;341.42;491.41;484.04;449.68;432.53;411.24;387.94;378.05;377.81;390.3;437.13;488.37;480.14;324.93;284.32;276.58;260.61
06.02.2025;250.73;236.61;228.16;214.07;207.88;226.8;275.46;341.42;491.41;484.04;449.68;432.53;411.24;387.94;378.05;377.81;390.3;437.13;488.37;480.14;324.93;284.32;276.58;260.61
07.02.2025;250.82;236.44;231.41;220.69;212.08;226.78;268.35;330.35;470.95;461.44;435.54;411.33;395.65;369.42;354.63;350.69;362.46;407.24;447.41;441.3;300.4;275.01;268.73;252.11
08.02.2025;245.61;229.83;223.91;210.59;202.8;204.42;220.36;239.93;262.43;279.81;271.44;257.59;250.28;227.65;212.87;215.86;221.66;257.46;295.84;299.41;270.53;238.74;243.51;231.85
09.02.2025;219.18;203.38;192.43;170.77;164.9;166.85;169.51;181.38;190.67;221.81;228.29;232.55;232.82;204.41;181.97;184.35;198.48;229.77;282.71;296.22;254.57;223.29;230.98;217.8
10.02.2025;213.19;201.88;193.96;167.19;160.32;196.54;260.18;323.26;455.1;453.25;427.69;406.5;392.84;375.96;362.97;352.23;363.29;411.07;465.94;465.13;316.04;281.24;274.03;257.04
11.02.2025;242.49;229.65;222.82;209.86;204.11;222.01;270.22;330.51;480.15;467.75;430.86;410.51;391.24;369.31;360.37;358.02;369.69;416.29;474.94;476.5;317.75;278.95;272.02;254.15
12.02.2025;242.49;229.65;222.82;209.86;204.11;222.01;270.22;330.51;480.15;467.75;430.86;410.51;391.24;369.31;360.37;358.02;369.69;416.29;474.94;476.5;317.75;278.95;272.02;254.15
13.02.2025;242.49;229.65;222.82;209.86;204.11;222.01;270.22;330.51;480.15;467.75;430.86;410.51;391.24;369.31;360.37;358.02;369.69;416.29;474.94;476.5;317.75;278.95;272.02;254.15
14.02.2025;255.83;238.45;232.03;220.5;212.16;225.52;270.32;331.6;473.44;462.81;435.25;410.05;395;367.41;353.95;350.56;363.11;404.61;447.71;454.71;302.76;276.72;271.72;254.66
15.02.2025;242.8;225.22;220.64;206.18;197.87;199.02;216.01;237.64;259.19;273.34;260.2;243.34;236.27;214.67;199.81;202.19;207.58;245.64;291.11;298.17;268.12;231.58;236.64;224.77
16.02.2025;212.79;196.51;185.3;163.61;158.14;160.85;164.79;175.68;183.44;211.13;214.4;217.53;217.97;185.87;160.11;167.02;184.11;215.9;278.99;296.68;256.82;221.47;231.71;215.98
17.02.2025;211.56;199.37;190.7;163.62;158.07;195.6;263.03;324.65;455.92;443.19;417.22;394.06;383.02;363.96;350.52;337.87;352.09;401.05;463.37;466.62;312.18;276.22;271.49;256.56
18.02.2025;242.24;230.62;223;209.93;204.54;223.76;272.75;329.77;479.55;459.29;420.63;398.35;381.11;360.8;352.46;354.12;367.67;414.9;481.79;490.09;318.95;282.05;273.44;257.54
19.02.2025;242.24;230.62;223;209.93;204.54;223.76;272.75;329.77;479.55;459.29;420.63;398.35;381.11;360.8;352.46;354.12;367.67;414.9;481.79;490.09;318.95;282.05;273.44;257.54
20.02.2025;242.24;230.62;223;209.93;204.54;223.76;272.75;329.77;479.55;459.29;420.63;398.35;381.11;360.8;352.46;354.12;367.67;414.9;481.79;490.09;318.95;282.05;273.44;257.54
21.02.2025;264.77;248.46;241.62;228.6;222.25;239.11;283.58;337.91;487;473.75;444.8;420.25;405.88;374.13;363.99;360.12;377.79;419.23;469.19;480.01;315.69;289.67;285.21;267.04
22.02.2025;256.74;237.06;232.81;216.72;210.19;211.84;228.71;249.91;267.17;277.83;261.46;242.07;236.95;212.86;197.87;206.59;216.76;255.58;299.41;307.77;278.82;242.86;248.36;233.57
23.02.2025;219.96;201.93;189.01;166.92;162.73;165.05;169.86;180.47;185.65;214.29;212.78;214.42;215.67;181.3;153.35;163.73;180.65;220.46;283.18;306.45;268.78;234.64;245.51;232.42
24.02.2025;223.42;211.63;203.91;180.79;183.84;221.39;288.82;350.43;503.79;476.72;442.07;414.23;403.67;378.95;364.45;356.66;380.77;432.42;508.12;524.84;329.59;293.2;286.93;269.07
25.02.2025;256.92;244.06;235.06;221.1;218.14;237.73;291.67;349.67;516.55;488.58;446.12;418.24;398.99;378.4;369.22;369.68;386.81;441.07;515.16;530.81;334.67;293.81;284.66;271.29
26.02.2025;256.92;244.06;235.06;221.1;218.14;237.73;291.67;349.67;516.55;488.58;446.12;418.24;398.99;378.4;369.22;369.68;386.81;441.07;515.16;530.81;334.67;293.81;284.66;271.29
27.02.2025;256.92;244.06;235.06;221.1;218.14;237.73;291.67;349.67;516.55;488.58;446.12;418.24;398.99;378.4;369.22;369.68;386.81;441.07;515.16;530.81;334.67;293.81;284.66;271.29
28.02.2025;255.78;236.49;227.83;209.53;202.25;227.57;281.79;331.76;485.01;470.11;438.81;411.81;399.72;368.3;358.76;356.68;376.54;417.58;469.31;489.49;318.93;289.09;288.73;271.3
01.03.2025;213.79;197.18;193.52;176.86;172.94;177.35;191.96;209.86;224.2;232.42;213.32;197.56;194.23;173.43;156.05;162.29;170.31;210.06;249.58;259.46;237.4;205.59;211.14;198.07
02.03.2025;183.56;169.74;163.54;150.71;147.52;154.67;156.91;162.13;165.94;176.51;167.86;166.36;170.24;143.75;126.48;133.84;147.36;184.6;239.5;266.21;246.74;214.49;218.22;203.09
03.03.2025;198.7;189.41;180.81;163.8;164.09;192.25;253.96;301.29;391.82;366.01;336.4;313.03;307.7;283.39;272.08;273.29;294.84;336.68;398.58;424.03;286.37;255.61;247.54;230.4
04.03.2025;214.75;204.79;196.85;185.72;182.22;200;246.62;288.6;382.54;359.24;328.56;310.47;297.73;283.35;278.57;278.56;292.72;329.93;381.53;409.17;279.82;247.04;238.91;226.91
05.03.2025;214.75;204.79;196.85;185.72;182.22;200;246.62;288.6;382.54;359.24;328.56;310.47;297.73;283.35;278.57;278.56;292.72;329.93;381.53;409.17;279.82;247.04;238.91;226.91
06.03.2025;214.75;204.79;196.85;185.72;182.22;200;246.62;288.6;382.54;359.24;328.56;310.47;297.73;283.35;278.57;278.56;292.72;329.93;381.53;409.17;279.82;247.04;238.91;226.91
07.03.2025;212.21;197.05;189.3;173.98;167.4;188.88;236.41;272.62;358.91;340.71;314.59;292.29;287.65;265.19;260.21;261.48;272.23;301.78;342.84;368.2;262.53;235.44;238.82;226.09
08.03.2025;207.47;190.12;187.52;169.6;165.8;170.42;185.41;200.09;212.55;215.97;196.55;181.79;179.93;157.73;138.29;146.24;157.62;195.39;236.84;253.63;233.45;198.52;204.71;194.4
09.03.2025;177.91;163.26;157.66;141.07;139.59;144.03;146.7;153.83;159.27;167.22;155.79;157.51;160.61;139.31;127.02;132.42;143.4;182;234.46;268.08;251.75;222.9;223.58;207.43
10.03.2025;199.97;190.31;181.37;168.55;169.49;193.28;256.13;298.16;389.4;357.97;326.03;302.37;295.26;273.49;265.88;269.02;291.64;336.22;398.71;432.25;285.45;254.24;244.86;226.83
