DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
06.11.2024;213.06;203.81;197.5;193.74;196.13;215.74;254.36;286.42;414.4;400.8;383.75;378.94;363.12;358.4;363.08;375.7;388.73;420.59;434.54;423.24;277.25;251.67;242.45;223.87
07.11.2024;213.06;203.81;197.5;193.74;196.13;215.74;254.36;286.42;414.4;400.8;383.75;378.94;363.12;358.4;363.08;375.7;388.73;420.59;434.54;423.24;277.25;251.67;242.45;223.87
08.11.2024;218.31;209.68;204.73;200.66;201.16;216.72;255.57;285.63;412.72;402.93;389.11;379.93;366.59;362.8;366.94;375.13;387.86;411.92;421.84;409.35;278.44;258.63;247.56;231.05
09.11.2024;228.61;218.46;210.65;202.72;200.42;205.34;219.53;235.96;244.15;243.73;235.91;228.82;221.2;214;212.98;223.04;239.77;263.15;277.32;275.11;255.53;234.94;228.3;216.76
10.11.2024;202.98;192.38;179.07;170.02;166.66;167.96;177.63;188.25;192.68;195.83;192.13;191.89;190.84;184.25;184.5;201.7;218.75;241.63;254.02;252.85;238.69;227.54;221.52;208.29
11.11.2024;184.92;172.96;170.54;165.79;170.03;189.64;238.51;273.25;396.01;383.93;371.04;371.97;360.1;361.02;370.29;383.43;395.95;421.5;432;419.36;271.6;247.69;236.26;221.72
12.11.2024;210.97;202.13;194.94;191.37;193.72;213.45;251.04;283.27;406.98;395.58;381.76;378.03;364.69;361.22;367.28;381.09;393.69;425.82;433.11;416.5;277.29;252.24;241.39;224.11
13.11.2024;210.97;202.13;194.94;191.37;193.72;213.45;251.04;283.27;406.98;395.58;381.76;378.03;364.69;361.22;367.28;381.09;393.69;425.82;433.11;416.5;277.29;252.24;241.39;224.11
14.11.2024;210.97;202.13;194.94;191.37;193.72;213.45;251.04;283.27;406.98;395.58;381.76;378.03;364.69;361.22;367.28;381.09;393.69;425.82;433.11;416.5;277.29;252.24;241.39;224.11
15.11.2024;221.83;211.6;206.98;201.62;202.94;217.98;255.38;285.93;406.52;398.05;385.15;377.15;362.38;359.26;364.61;374.16;388.22;414.85;419.03;402.28;277.91;256.79;247.25;230.58
16.11.2024;227.79;217.3;209.02;201.33;197.75;202.59;216;232.65;243.02;242.42;235.78;227.52;223.1;217.46;217.88;228.42;243.42;267.89;278.34;270.38;251.19;232.03;225.86;213.91
17.11.2024;201.57;192.25;179.64;168.11;164.49;170.06;179.78;186.91;193.28;197.15;195.41;196.25;195.96;193.07;194.81;210.27;225.84;249.66;260.98;258.97;244.75;233.31;226.88;212.79
18.11.2024;194.14;181.69;182.71;176.95;180.98;199.16;247.74;285.89;414.08;402.42;388.97;385.4;372.29;374.28;384.64;399.55;416.35;450.85;448.9;423.62;279.04;255.61;244.46;230.28
19.11.2024;218.11;209.25;201.33;197.65;199.25;219.22;256.86;293.71;420.95;411.17;398.78;395.21;383.22;382.27;389.32;402.26;414.09;447.53;448.39;425.25;285.47;259.58;246.89;231.39
20.11.2024;218.11;209.25;201.33;197.65;199.25;219.22;256.86;293.71;420.95;411.17;398.78;395.21;383.22;382.27;389.32;402.26;414.09;447.53;448.39;425.25;285.47;259.58;246.89;231.39
21.11.2024;218.11;209.25;201.33;197.65;199.25;219.22;256.86;293.71;420.95;411.17;398.78;395.21;383.22;382.27;389.32;402.26;414.09;447.53;448.39;425.25;285.47;259.58;246.89;231.39
22.11.2024;234.1;224.28;219.89;213.37;214.36;229.62;267.13;302.48;424.55;417.21;405;395.29;382.74;378.84;382.1;390.72;401.34;427.67;430.04;412.75;288.57;263.39;253.24;238.72
23.11.2024;233.48;221.6;212.68;204.64;200.53;206.02;219.84;235.3;246.26;248.13;244.77;237.87;233.49;228.1;228.45;237.78;252.48;278.23;284.44;274.08;253.98;236.18;231.01;220.32
24.11.2024;209.12;199.55;187.02;173.85;169.82;174.97;183.15;192.77;198.32;205.47;205.52;207.91;207.63;204.23;203.81;218.08;231.8;256.36;267.22;263.71;249.73;238.19;232.93;219.96
25.11.2024;202.21;191.59;188.88;180.81;186.35;207.15;253.31;295.15;425.84;417.78;404.56;401.97;387.98;388.46;395.61;408.38;421.58;452.06;450.56;427.02;285.94;260.15;249.09;234.66
26.11.2024;227.09;218.05;210.98;207.17;207.97;225.76;263.34;304;433.2;425.01;413.39;409.78;398.33;397.13;403.49;413.05;423.7;451.94;447.06;424.54;290.81;264.21;251.01;237.6
27.11.2024;227.09;218.05;210.98;207.17;207.97;225.76;263.34;304;433.2;425.01;413.39;409.78;398.33;397.13;403.49;413.05;423.7;451.94;447.06;424.54;290.81;264.21;251.01;237.6
28.11.2024;227.09;218.05;210.98;207.17;207.97;225.76;263.34;304;433.2;425.01;413.39;409.78;398.33;397.13;403.49;413.05;423.7;451.94;447.06;424.54;290.81;264.21;251.01;237.6
29.11.2024;237.05;226.69;221.89;214.8;216.16;230.85;267.95;304.54;422.21;415.92;405.89;398;386.39;382.81;386.47;390.97;399.41;419.19;415.87;403.03;287.19;261.2;251.97;237.54
30.11.2024;235.59;223.41;214.87;206.63;202.44;208.18;222.25;237.78;249.55;255.28;255.1;249.97;245.05;239.38;240.6;247.3;260.4;283.53;287.52;277.33;257.07;239.81;234.18;224.17
01.12.2024;203.23;194.8;184.62;171.17;167.39;171.92;178.84;188.46;195.78;205.19;207.21;210.35;210.45;205.78;205.07;213.94;227.37;250.06;259.72;255.81;241.33;227.81;223.77;212.58
02.12.2024;200.69;190.62;185.93;177.76;181.86;201.87;246.36;287.01;411.71;405.73;395.29;393.28;381.06;381.51;387.5;396.14;408.51;435.76;431.96;411.04;277.77;251.92;240.91;228.3
03.12.2024;221.88;211.92;205.09;200.79;200.81;218.27;256.29;300.44;431.31;424.87;413.98;408.76;397.87;396.07;402.78;411.81;422.55;446.11;438.29;416.55;287.66;257.9;244.76;231.45
04.12.2024;221.88;211.92;205.09;200.79;200.81;218.27;256.29;300.44;431.31;424.87;413.98;408.76;397.87;396.07;402.78;411.81;422.55;446.11;438.29;416.55;287.66;257.9;244.76;231.45
05.12.2024;221.88;211.92;205.09;200.79;200.81;218.27;256.29;300.44;431.31;424.87;413.98;408.76;397.87;396.07;402.78;411.81;422.55;446.11;438.29;416.55;287.66;257.9;244.76;231.45
06.12.2024;234.04;222.88;216.93;209.51;211.5;226.62;263.5;307.43;432.2;427.82;419.84;411.27;398.8;393.59;393.88;399.08;409.27;430.46;426.47;412.21;288.82;258.67;248.6;235.65
07.12.2024;228.9;217.32;207.13;198.89;195;199.36;213.65;231.23;244.35;252.08;251.56;246.29;239.48;233.02;234.03;239.46;250.6;272.65;278.2;270.3;252.13;234.26;229.05;220.44
08.12.2024;217.92;207.79;199.03;185.15;181.15;186.64;192.86;203.42;210.22;220.26;222.78;226.1;225.52;219.39;217.02;223.79;237.66;260.17;271.84;267.82;254.5;238.68;234.31;224.26
09.12.2024;211.57;203.16;197.99;189.26;192.81;213.1;255.4;297.18;420.24;415.35;405.48;402.8;392.4;392.2;396.2;406.13;418.27;439.77;434.72;418.35;291.39;264.75;253.09;240.81
10.12.2024;232.05;222.11;214.51;208.82;208.52;225.48;263.58;309.28;441.14;433.99;422.96;416.72;405.49;403.58;410.02;420.08;430.9;454.8;446.5;424.44;296.15;266.1;253.24;239.71
11.12.2024;232.05;222.11;214.51;208.82;208.52;225.48;263.58;309.28;441.14;433.99;422.96;416.72;405.49;403.58;410.02;420.08;430.9;454.8;446.5;424.44;296.15;266.1;253.24;239.71
12.12.2024;232.05;222.11;214.51;208.82;208.52;225.48;263.58;309.28;441.14;433.99;422.96;416.72;405.49;403.58;410.02;420.08;430.9;454.8;446.5;424.44;296.15;266.1;253.24;239.71
13.12.2024;228.95;216.66;210.73;201.94;204.71;219.3;254.9;297.94;417.41;414.23;408.93;402.84;391.24;385.03;384.93;389.25;397.59;414.58;406.51;394.81;277.9;247.74;239.15;224.53
14.12.2024;230.6;219.21;208.1;200.42;196.44;200.19;213.4;230.7;245.22;254.63;254.77;249.44;242.09;234.99;235.55;239.68;250.42;271.38;276.26;268.26;249.54;232.41;227.57;218.72
15.12.2024;219.49;209.65;201.08;187.06;182.82;189.25;195.98;205.13;211.58;222.64;225.73;229.88;229.71;223.82;221.65;227.32;240.87;263.55;274.64;270.82;259.52;243.82;238.97;229.21
16.12.2024;218.34;210.91;205.53;195.74;198.49;216.21;259.13;301;423.05;419.05;410.18;406.7;397.81;398.59;402.09;411.98;423.55;442.73;437.96;422.9;297.04;271.05;257.85;244.08
17.12.2024;238.51;228.22;220.98;214.19;213.53;230.05;268.88;316.43;451.5;445.88;434.83;428.34;416.92;414.75;420.88;430.77;441.6;465.03;456.65;433.04;302.03;270.25;258.15;244.04
18.12.2024;238.51;228.22;220.98;214.19;213.53;230.05;268.88;316.43;451.5;445.88;434.83;428.34;416.92;414.75;420.88;430.77;441.6;465.03;456.65;433.04;302.03;270.25;258.15;244.04
19.12.2024;238.51;228.22;220.98;214.19;213.53;230.05;268.88;316.43;451.5;445.88;434.83;428.34;416.92;414.75;420.88;430.77;441.6;465.03;456.65;433.04;302.03;270.25;258.15;244.04
20.12.2024;228.81;217.01;210.66;201.37;204.02;218.66;254.2;300.31;421.4;417.92;414.31;407.22;397.74;392.4;390.66;393.43;401.04;415.86;408.24;397.8;278.42;247.64;237.63;223.78
21.12.2024;234.15;222.51;212.71;205.82;202.65;205.09;218.81;235.91;249.37;260.77;261.6;258.03;249.94;242.86;242.81;245.19;255.63;275.27;280.59;274.59;255.94;239.5;235.67;227.81
22.12.2024;232.16;222.65;215.62;203.17;197.71;199.06;204.53;218.4;222.99;235.65;238.97;243.98;244.93;236.87;232.6;236.96;249.2;271.33;280.35;275.31;263.87;247.39;242.55;234.12
23.12.2024;226.65;219.25;213.45;202.86;205.81;223.17;265.34;306.34;423.1;421.08;412.54;409.83;401.93;402.01;404.44;413.79;423.19;438.85;437.5;424.58;302.81;278.79;264.57;250.39
24.12.2024;182.2;164.7;194.07;139.25;125.45;116.62;168.11;221.13;289.48;315.43;316.41;305.26;317.62;285.58;266.07;247.35;302.31;357.49;362.57;334.48;202.52;171;179.55;172.55
25.12.2024;157.59;143.16;160.78;117.11;84.94;101.1;78.93;92.42;181.3;231.92;220.19;232.52;237.91;223.64;192.64;201.42;239.16;382.34;404.41;390.72;216.37;203.71;215.96;192.83
26.12.2024;171.13;140.54;129.34;117.95;113.26;122.07;146.3;163.46;290.04;307.11;308.35;307.35;301.81;290.76;287.48;297.93;322.53;385.97;392.08;384.69;220.23;210.51;209.86;193.27
27.12.2024;195.73;160.74;147.94;134.9;129.54;139.62;167.33;186.95;331.74;351.25;352.67;351.54;345.2;332.56;328.8;340.75;368.9;441.46;448.44;439.99;251.89;240.77;240.03;221.06
28.12.2024;201.9;165.8;152.59;139.15;133.61;144.02;172.6;192.84;192.84;204.18;205.01;204.35;200.66;193.32;191.13;198.08;214.44;256.62;260.68;255.77;259.83;248.35;247.59;228.02
29.12.2024;195.04;160.17;147.41;134.43;129.08;139.13;166.73;186.29;186.29;197.25;198.05;197.41;193.85;186.75;184.64;191.35;207.16;247.9;251.82;247.08;251;239.92;239.18;220.27
30.12.2024;202.47;166.27;153.03;139.55;133.99;144.43;173.09;193.39;343.15;363.34;364.81;363.63;357.08;344;340.12;352.48;381.59;456.65;463.87;455.13;260.56;249.06;248.29;228.66
31.12.2024;189.68;171.06;153.52;133.99;127.06;146.99;163.75;182.81;311.77;322.08;317.73;302;301.06;293.4;280.2;286.84;307.34;338.12;347.88;335.43;200.31;191.22;201.49;199.14
01.01.2025;170.67;147.23;131.33;118.42;110.89;127.29;163.35;194.98;239.12;256.85;259.19;260.94;255.35;242.74;244.96;247.8;256.98;303.26;312.33;299.54;227.18;209.6;204.19;187.59
02.01.2025;213.65;200.71;193.91;186.5;185.86;200.81;234.16;272.01;319.52;320.32;314.15;308.61;300.15;297.01;297.18;302.27;308.97;329.12;335.46;321.52;267.14;245.26;235.97;223.78
03.01.2025;230.11;222.07;216.9;211.02;208.75;220.93;248.77;294.2;361.48;364.05;356.94;345.94;334.47;322.69;315.31;317.66;329.86;354.99;358.71;340.97;277.74;255.93;248.07;238.57
04.01.2025;239.15;229.85;223.99;216.96;213.17;215.94;224.23;239.26;252.76;263.88;260.25;254.77;248.79;241.25;238.57;241.18;252.39;276.52;281.12;276.1;257.26;239.66;236.23;226.76
05.01.2025;185.1;171.98;157.89;143.73;139.56;145.46;155.07;156.94;170.44;182.86;184.59;183.58;185.04;170.48;168.75;179.16;188.14;211.45;224.22;219.28;207.35;196.71;194.54;187.54
06.01.2025;153.12;131.71;127.69;118.04;125.58;159.51;206.29;259.42;300.39;302.08;296.24;288.8;281.7;272.91;279.32;282.39;295.04;308.73;320.13;307.88;272.99;252.48;233.44;217.32
07.01.2025;212.08;200.45;194.13;188.12;187.88;202.2;232.88;268.67;319.15;320.03;312.07;305.24;295.74;291.24;290.23;294.73;301.52;321.56;329.63;316.8;261.17;240.34;232.12;220.14
08.01.2025;212.08;200.45;194.13;188.12;187.88;202.2;232.88;268.67;319.15;320.03;312.07;305.24;295.74;291.24;290.23;294.73;301.52;321.56;329.63;316.8;261.17;240.34;232.12;220.14
09.01.2025;212.08;200.45;194.13;188.12;187.88;202.2;232.88;268.67;319.15;320.03;312.07;305.24;295.74;291.24;290.23;294.73;301.52;321.56;329.63;316.8;261.17;240.34;232.12;220.14
10.01.2025;218.17;208.99;203.24;197.83;197.54;212.48;240.87;281.3;346.26;348.03;338.88;329.32;317.42;305.54;298.56;301.73;311.87;337.46;343.12;327.5;265.71;243.86;235.72;226.53
11.01.2025;226.8;218.07;211.32;204.17;200.57;204.1;214.42;228.79;241.56;251.21;248.4;244.26;238.05;230.75;226.88;229.59;240.22;262.92;268.78;263.57;246.62;229.93;226.04;217.49
12.01.2025;189.53;177.44;165.13;153.51;147.75;151.81;160;164.2;177.15;188.3;190.57;190.04;190.83;177.6;175.26;184.67;193.18;215.41;228.94;225.29;213.27;201.29;198.41;191.11
13.01.2025;161.45;143.02;139.04;130.88;137.27;167.66;211.49;262.38;309.07;310.19;302.13;294.08;285.47;277.96;283.38;286.36;298.09;316.26;328.27;314.87;272.01;251.2;233.17;217.62
14.01.2025;215.52;204.62;198.28;192.6;192.43;206.69;237.89;273.22;330.15;329.86;318.51;311.11;300.07;294.21;293.75;299.02;305.64;325.23;336.53;323.22;263.56;242.11;232.89;220.94
15.01.2025;215.52;204.62;198.28;192.6;192.43;206.69;237.89;273.22;330.15;329.86;318.51;311.11;300.07;294.21;293.75;299.02;305.64;325.23;336.53;323.22;263.56;242.11;232.89;220.94
16.01.2025;215.52;204.62;198.28;192.6;192.43;206.69;237.89;273.22;330.15;329.86;318.51;311.11;300.07;294.21;293.75;299.02;305.64;325.23;336.53;323.22;263.56;242.11;232.89;220.94
17.01.2025;216.25;207.41;201.3;196.67;196.34;212.14;241.25;277.52;341.92;341.23;332.73;322.83;309.97;299.01;293.12;296.86;304.91;327.56;335.26;321.77;259.81;238.69;230.8;220.98
18.01.2025;222.27;213.16;206.22;199.96;196.09;200.36;212.39;228.21;238.64;247.8;245.25;240.05;233.61;226.28;223.34;226.67;238.65;259.5;265.03;260.33;244.42;228.6;223.52;214.62
19.01.2025;192.99;180.91;169.95;159.89;154.91;158.57;166.56;171.75;184.61;194.74;195.67;195.4;195.5;183.34;180.16;188.84;198.97;221.42;234.8;231.19;219.87;206.94;202.5;194.26
20.01.2025;185.57;169.84;166.74;161.12;163.77;188.44;229.67;272.05;326.34;326.25;317.53;309.27;297.47;292.74;294.82;297.01;306.84;323.61;334.1;321.93;266.52;248.62;233.47;218.04
21.01.2025;212.96;202.63;196.18;190.9;190.55;205.47;236.84;269.7;325.81;324.66;314.12;306.93;296.03;290.46;290.78;296.25;302.95;320.49;331.69;319.66;260.69;240.42;230.89;217.89
22.01.2025;212.96;202.63;196.18;190.9;190.55;205.47;236.84;269.7;325.81;324.66;314.12;306.93;296.03;290.46;290.78;296.25;302.95;320.49;331.69;319.66;260.69;240.42;230.89;217.89
23.01.2025;212.96;202.63;196.18;190.9;190.55;205.47;236.84;269.7;325.81;324.66;314.12;306.93;296.03;290.46;290.78;296.25;302.95;320.49;331.69;319.66;260.69;240.42;230.89;217.89
24.01.2025;212.82;204.58;199.14;194.87;194.95;209.83;238.49;272.33;334.5;332.77;324.01;315.57;302.01;292.39;288.29;292.65;300.24;318.77;326.03;314.67;255.58;236.25;227.22;216.42
25.01.2025;218.69;210.27;203.32;197.73;193.64;198.23;210.9;225.32;235.14;242.56;240.56;234.35;227.1;220.34;218.02;222.43;233.98;252.37;258.45;254.5;240.12;227.75;220.45;210.2
26.01.2025;213.7;203.07;196.68;189.02;185.13;186.45;194.14;200.35;208.52;218.04;221.11;221.28;219.31;209.49;205.59;211.13;221.11;238.57;250.45;249.91;241.67;226.96;221.91;213.06
27.01.2025;202.91;192.91;188.02;183.12;184.59;202.94;240.5;276.91;336.72;336.46;326.59;318.18;306.53;300.99;301.63;304.56;311.11;330.37;346.63;335.87;272.2;251.78;241.43;226.5
28.01.2025;217.65;209.15;203.15;198.98;198.77;213.53;243.35;277;340.08;336.54;323.02;313.91;301.45;294.96;294.12;300.05;307.51;325.65;340.64;329.79;264.36;242.9;233.63;220.86
29.01.2025;217.65;209.15;203.15;198.98;198.77;213.53;243.35;277;340.08;336.54;323.02;313.91;301.45;294.96;294.12;300.05;307.51;325.65;340.64;329.79;264.36;242.9;233.63;220.86
30.01.2025;217.65;209.15;203.15;198.98;198.77;213.53;243.35;277;340.08;336.54;323.02;313.91;301.45;294.96;294.12;300.05;307.51;325.65;340.64;329.79;264.36;242.9;233.63;220.86
31.01.2025;209.13;201.34;196.62;193.79;194.09;208.35;238.16;269.89;335.62;331.08;318.72;308.62;291.71;281.5;280.57;285.65;294.08;312.28;326.55;314.35;253.38;232.81;224.33;212.66
01.02.2025;223.5;214.53;207.24;201.53;197.71;202.78;218.18;231.28;241.7;246.81;243.66;235.92;228.11;220.79;218.36;223.74;236.39;254.52;262.03;258.11;244.73;232.7;224.83;215.05
02.02.2025;215.93;205.61;199.55;193.36;189.63;191.35;198.31;206.75;214.85;222.52;222.12;221.48;216.62;206.09;203.18;209.25;221.39;242.47;255.72;255.56;247.83;230.68;225.19;215.36
03.02.2025;205.2;194.38;188.84;183.42;186.07;206.02;243.88;276.19;336.98;336.37;326.89;318.11;307.24;302.61;304.48;308.18;314.92;332.05;349.57;340.35;273.4;252.72;244.18;229.32
04.02.2025;221.6;213.1;206.58;203.45;203.39;218.55;249.45;281.1;348.05;343.54;329.58;319.9;305.92;299.52;299.19;305.34;313.44;329.09;346.26;336.93;267.33;247.4;238.33;225.06
05.02.2025;221.6;213.1;206.58;203.45;203.39;218.55;249.45;281.1;348.05;343.54;329.58;319.9;305.92;299.52;299.19;305.34;313.44;329.09;346.26;336.93;267.33;247.4;238.33;225.06
06.02.2025;221.6;213.1;206.58;203.45;203.39;218.55;249.45;281.1;348.05;343.54;329.58;319.9;305.92;299.52;299.19;305.34;313.44;329.09;346.26;336.93;267.33;247.4;238.33;225.06
07.02.2025;211.05;203.84;199.31;195.5;196.31;211.25;242.77;270.49;337.41;331.96;317.08;307.3;290.89;281.31;281.16;285.96;296.11;311.88;328.28;316.97;254.16;232.92;224.52;212.45
08.02.2025;215.14;207.72;200.8;195.96;192.61;197.41;211.33;223.93;231.02;235.89;232.05;224.93;216;209.29;208.17;214.15;225.17;241.38;249.72;247.48;237.13;225.16;217.31;207.46
09.02.2025;204.87;197.04;189;183.28;178.23;179.01;187.38;194.79;204.16;211.45;208.74;207.51;202.53;191.66;190.08;197.45;214.22;236.71;249.19;248.18;240.9;224.22;217.33;207.08
10.02.2025;195.57;184.63;179.07;173.55;176.22;198.07;235.31;265.75;325.67;323.51;314.19;307.98;296.52;293.53;296.41;300.84;307;321.98;337.18;328.77;261.71;243.9;236.17;222.39
11.02.2025;216.66;208.59;202.57;199.42;199.21;214.07;244.65;273.76;340.12;334.02;319.91;309.86;295.56;290.1;291.64;298.86;307.09;321.09;340.69;333.61;262.01;242.36;233.83;220.32
12.02.2025;216.66;208.59;202.57;199.42;199.21;214.07;244.65;273.76;340.12;334.02;319.91;309.86;295.56;290.1;291.64;298.86;307.09;321.09;340.69;333.61;262.01;242.36;233.83;220.32
13.02.2025;216.66;208.59;202.57;199.42;199.21;214.07;244.65;273.76;340.12;334.02;319.91;309.86;295.56;290.1;291.64;298.86;307.09;321.09;340.69;333.61;262.01;242.36;233.83;220.32
14.02.2025;214.06;207.52;203.86;200.27;200.03;212.71;244.6;270.21;338.36;330.84;316.25;306.52;288.57;280.67;283.99;289.35;299.02;310.79;329.62;320.48;254.22;235.9;228.16;215.45
15.02.2025;219.75;212.86;206.87;201.65;198.47;203.12;214.57;226.22;231.73;235.04;229.66;221.31;211.44;204.4;204.2;211.97;222.72;240.18;249.41;247.61;238.12;225.94;218;207.1
16.02.2025;201.65;192.58;185.07;178.52;175.24;175.79;185.06;192.58;199.81;204.99;197.7;194.63;188.92;176.58;175.17;184.55;206.15;231.6;246.68;246.13;239.39;223.72;215.96;204.43
17.02.2025;191.68;180.8;175.42;169.15;172.38;195.24;235.38;264.68;322.56;315.6;306.38;299.53;288.04;284.94;288.48;294.42;301.01;313.08;336.81;328.71;258.93;241.06;234.45;221.17
18.02.2025;214;206.31;200.5;196.89;196.73;211.69;242.48;271.69;337.83;325.08;310.37;300.12;286.22;281.08;283.76;291.78;301.35;316.84;343.32;339.39;259.86;239.91;232.17;218.35
19.02.2025;214;206.31;200.5;196.89;196.73;211.69;242.48;271.69;337.83;325.08;310.37;300.12;286.22;281.08;283.76;291.78;301.35;316.84;343.32;339.39;259.86;239.91;232.17;218.35
20.02.2025;214;206.31;200.5;196.89;196.73;211.69;242.48;271.69;337.83;325.08;310.37;300.12;286.22;281.08;283.76;291.78;301.35;316.84;343.32;339.39;259.86;239.91;232.17;218.35
21.02.2025;220.89;213.73;209.78;206;205.73;218.07;249.85;276.19;346.49;338.25;320.03;310.52;293.92;286.83;291.97;297.25;307.44;320.22;342.23;335.07;261.53;244.49;236.42;224.24
22.02.2025;228.85;221.5;215.02;210.2;205.95;210.52;221.86;229.22;237.42;238.66;231.44;222.01;210.26;203.18;203.42;211.04;221.79;241.56;254.26;253.64;244.35;232.37;224.28;213.45
23.02.2025;209.49;200.42;191.63;182.89;179.6;179.64;189.82;197.1;200.19;204.89;197.06;192.22;185.98;171.6;170.2;181.75;204.27;231.12;249.97;252.61;245.21;229.2;223.14;212.54
24.02.2025;200.64;189.15;185.47;179.77;182.2;205.87;245.73;277.12;344.8;330.42;314.76;307.87;295.73;292.52;294.68;300.05;307.73;327.21;362.99;357.88;270.78;248.7;242.46;230.07
25.02.2025;229.53;220.42;215.24;210.2;210.12;226.45;258.59;289.63;363.26;345.07;328.12;316.85;301.48;296.41;298.87;307.31;318.2;336.21;368.25;367;275;253.31;246.61;233.52
26.02.2025;229.53;220.42;215.24;210.2;210.12;226.45;258.59;289.63;363.26;345.07;328.12;316.85;301.48;296.41;298.87;307.31;318.2;336.21;368.25;367;275;253.31;246.61;233.52
27.02.2025;229.53;220.42;215.24;210.2;210.12;226.45;258.59;289.63;363.26;345.07;328.12;316.85;301.48;296.41;298.87;307.31;318.2;336.21;368.25;367;275;253.31;246.61;233.52
28.02.2025;226.25;218.78;213.64;209.8;209.24;223.41;255.29;278.77;352.09;344.47;324.94;316;297.14;290.1;294.34;300.52;311.47;327.53;352.14;346.25;267.33;249.95;242.54;231.48
01.03.2025;195.89;189.49;183.61;180.67;176.78;181;189.76;196.54;203.11;203.16;194.07;186.39;177.43;169.4;170.24;176.11;185.18;205.24;217.07;216.74;208.5;194.57;189.79;181.88
02.03.2025;175.96;166.44;159.94;151.33;147.73;147.87;156.24;160.24;163.52;165.28;154.72;151.69;148.91;136.08;132.27;140.21;157.51;192.02;215.57;220.29;213.32;198.71;192.45;183.63
03.03.2025;175.09;166.41;161.57;157.7;160.28;179.52;212.07;238.12;287.08;272.42;259.1;253.06;243.28;241.52;243.47;248.46;256.84;272.57;305.4;304.86;235.26;215.02;207.84;197.84
04.03.2025;193.75;185.76;181.59;177.45;177.47;191.08;218.73;242.97;293.4;277.19;261.81;253.11;240.95;236.94;240.9;247.87;257.18;272.11;301.16;306.42;233.52;214.71;208.17;196.52
05.03.2025;193.75;185.76;181.59;177.45;177.47;191.08;218.73;242.97;293.4;277.19;261.81;253.11;240.95;236.94;240.9;247.87;257.18;272.11;301.16;306.42;233.52;214.71;208.17;196.52
06.03.2025;193.75;185.76;181.59;177.45;177.47;191.08;218.73;242.97;293.4;277.19;261.81;253.11;240.95;236.94;240.9;247.87;257.18;272.11;301.16;306.42;233.52;214.71;208.17;196.52
07.03.2025;189.41;182.22;177.56;174.7;175.2;187.74;214.23;231.24;278.06;270.58;255.62;249.67;236.98;233.67;236.73;241.31;247.86;260.87;278.03;280.26;222.07;208.25;201.83;192.31
08.03.2025;192.16;186.73;181.21;178.59;174.66;178.39;185.63;191.21;196.26;193.85;185.49;178.74;170.14;163.32;164.12;170.37;178.54;198.99;213.27;213.73;205.8;192.4;186.52;178.23
09.03.2025;172.29;162.82;156.64;148.88;144.98;145.46;152.44;155.64;157.61;159.91;148.33;144.56;144.65;131.09;125.66;136.51;150.94;185.3;210.23;218.32;211.22;197.38;190.91;181.57
10.03.2025;171.4;163.22;159.05;155.6;158.16;176.19;209.42;237.96;288.42;269.33;253.31;246.98;236.66;233.09;236.18;241.45;250.99;271.13;308;312.55;235.95;214.7;205.67;195.29
11.03.2025;193.57;185.16;181.76;177.18;177.22;190.87;220.36;244.3;295.45;274.43;256.46;248.1;236.98;232.67;236.3;243.98;254.18;273.92;306.79;319.73;237.78;215.92;208.54;195.93
12.03.2025;193.57;185.16;181.76;177.18;177.22;190.87;220.36;244.3;295.45;274.43;256.46;248.1;236.98;232.67;236.3;243.98;254.18;273.92;306.79;319.73;237.78;215.92;208.54;195.93
13.03.2025;193.57;185.16;181.76;177.18;177.22;190.87;220.36;244.3;295.45;274.43;256.46;248.1;236.98;232.67;236.3;243.98;254.18;273.92;306.79;319.73;237.78;215.92;208.54;195.93
14.03.2025;195.32;188.15;182.77;180.98;181.35;194.08;219.85;236.81;285.52;275.14;260.96;254.6;242.06;238.28;241.47;246.74;251.95;267.19;286.3;293.81;227.46;214.83;207.12;197.59
15.03.2025;196.29;190.03;184.44;181.71;177.72;181.09;189.2;193.96;199.05;193.8;183.59;175.18;166.92;159.16;158.95;163.78;174.63;198.03;216.02;218.92;210.32;197.26;189.77;181.43
16.03.2025;176.88;166.18;162.47;154.1;150.9;151.37;156.26;158.65;158.32;156;141.95;137.67;138.78;118.7;108.29;120.56;133.55;173.75;203.56;216.84;211.36;198.03;192.6;184.55
17.03.2025;173.89;166.21;162.43;159.49;162.19;179.92;213.98;243.4;296.09;275.6;260.43;251.14;239.9;234.55;236.73;240.9;249.8;271.15;310.13;319.49;241.68;220.97;209.47;197.95
18.03.2025;199.28;189.91;185.75;181.17;180.93;195.2;227.5;253.65;310.13;285.61;266.39;257.84;246.48;240.92;242.21;248.04;256.66;277.58;312.72;331.17;245.97;223.5;214.52;201.61
19.03.2025;199.28;189.91;185.75;181.17;180.93;195.2;227.5;253.65;310.13;285.61;266.39;257.84;246.48;240.92;242.21;248.04;256.66;277.58;312.72;331.17;245.97;223.5;214.52;201.61
20.03.2025;199.28;189.91;185.75;181.17;180.93;195.2;227.5;253.65;310.13;285.61;266.39;257.84;246.48;240.92;242.21;248.04;256.66;277.58;312.72;331.17;245.97;223.5;214.52;201.61
