DWH_REFERENZPREISE_DE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
14.03.2026;97.67;92.98;91.72;89.01;89.33;92.65;96.59;99.96;97.95;91.75;79.43;74.88;59.26;52.27;52.42;68.68;83.86;112.22;129.65;132;113.39;96.66;101.37;91.11
15.03.2026;83.99;76.43;73.9;70.32;71.69;70.74;67.99;68.82;67.78;63.11;56;51.32;36.64;16.67;17.61;36.01;61.46;94.32;120.95;130.77;120;110.52;114.61;106.12
16.03.2026;98.2;95.18;95.34;93.42;95.84;109.05;142.68;161;240.29;212.8;181.18;170.06;159.74;153.92;149.17;164.31;179.1;208.29;246.48;261.44;151.87;135.38;129.66;116.62
17.03.2026;113.87;109.16;106.66;107.58;106.8;117.08;140.45;156.27;234.57;213.42;192.75;184.74;175.6;169.85;171.25;177.58;189.78;211.93;237.41;251.88;148.97;133.36;126.83;112.33
18.03.2026;113.87;109.16;106.66;107.58;106.8;117.08;140.45;156.27;234.57;213.42;192.75;184.74;175.6;169.85;171.25;177.58;189.78;211.93;237.41;251.88;148.97;133.36;126.83;112.33
19.03.2026;113.87;109.16;106.66;107.58;106.8;117.08;140.45;156.27;234.57;213.42;192.75;184.74;175.6;169.85;171.25;177.58;189.78;211.93;237.41;251.88;148.97;133.36;126.83;112.33
20.03.2026;98.81;92.8;87.59;87.26;90.32;102.19;126.44;138.21;201.68;177.5;152.94;146.71;138.9;130.37;128.86;140.52;154.08;183.58;206.19;215.05;130.14;115.71;114.94;105.59
21.03.2026;101.39;96.3;91.91;89.01;88.46;91.26;93.63;98.27;96;89.52;76.6;73.64;59.31;51.46;50.66;65.68;82.35;109.24;130.21;138.11;120.42;101.87;104.61;93.93
22.03.2026;88.17;80.12;78.54;74.51;75.13;73.12;70.55;70.77;69.88;64.81;58.95;53.42;40.26;10.64;5.03;24.34;52.62;80.33;110.05;123.3;116.86;106.71;110.39;100.93
23.03.2026;92.11;86.99;87.25;84.96;86.53;98.04;129.61;146.15;220.9;195.39;170.13;159.78;148.52;140.79;134.16;145.74;157.24;186.81;222.4;246.74;144.14;129.23;123.3;109.97
24.03.2026;103.25;99.01;96.48;97.8;97.62;107.25;131.3;148.11;232.27;206.69;185.62;176.95;166.73;159.37;158.15;164.66;175.52;200.71;228.01;249.29;143.02;125.38;117.92;101.78
25.03.2026;103.25;99.01;96.48;97.8;97.62;107.25;131.3;148.11;232.27;206.69;185.62;176.95;166.73;159.37;158.15;164.66;175.52;200.71;228.01;249.29;143.02;125.38;117.92;101.78
26.03.2026;103.25;99.01;96.48;97.8;97.62;107.25;131.3;148.11;232.27;206.69;185.62;176.95;166.73;159.37;158.15;164.66;175.52;200.71;228.01;249.29;143.02;125.38;117.92;101.78
27.03.2026;82.09;77;71.99;71.64;75.14;87.82;113.74;128.17;193.25;160.23;135.13;128.87;121.9;116.87;119.88;134.44;151.18;181.48;206.85;222.78;130.82;114.07;110.97;100.17
28.03.2026;93.66;88.89;83.46;80.55;79.25;82.25;84.25;89.38;86.64;79.86;64.69;60.47;46.87;39.04;37.8;50.96;66.95;92.6;117.6;126.89;111.23;93.07;94.27;82.99
29.03.2026;79.49;67.98;;62.67;64.47;61.5;57.95;58.65;58.21;56.69;47.66;41.8;27.42;-1.01;-7.17;9.69;36.29;66.98;100.02;119.95;116.83;106.63;109.59;98.98
30.03.2026;87.57;82.98;83.37;81.86;83.6;96.4;129.03;146.65;230.52;200.69;169.73;157.32;144.84;135.4;127.42;138.34;149.14;180.28;217.09;245.84;145.68;130.46;121.74;104.72
31.03.2026;103.03;99.55;97.22;96.66;99.13;108.39;135.3;154.5;251.85;215.61;191.02;181.7;168.44;160.78;157.79;163.79;174.59;203.77;234.47;265.23;153.5;133.09;123.74;108.44
01.04.2026;102.55;99.09;96.76;96.21;98.66;107.88;134.67;153.78;215.54;184.53;163.48;155.5;144.16;137.6;135.04;140.18;149.42;174.39;200.67;226.99;152.78;132.47;123.16;107.94
02.04.2026;102.55;99.09;96.76;96.21;98.66;107.88;134.67;153.78;215.54;184.53;163.48;155.5;144.16;137.6;135.04;140.18;149.42;174.39;200.67;226.99;152.78;132.47;123.16;107.94
03.04.2026;77.83;71.98;71.76;69.69;69.5;70.64;71.51;73.56;129.21;124.71;116.89;127.18;122.75;113.91;108.45;108.7;110.93;133.41;162.66;179;111.8;112.08;109.4;101.4
04.04.2026;119.08;104.1;96.65;90.48;82.54;81.38;79.16;83.61;92.9;96.47;83.27;73.56;74.45;63.65;49.05;41.18;43.74;65.39;77.7;88.16;82.35;77.04;76.09;63.27
05.04.2026;49.01;43.11;44.83;38.99;40.34;46.8;38.12;49.23;58.03;64.95;67.5;74.79;67.99;47.08;38.76;40.27;42.75;69.05;91.25;101.67;118.15;111.75;110;101.53
06.04.2026;48.57;42.72;44.42;38.63;39.97;46.38;37.77;48.79;87.46;97.88;101.73;112.72;102.47;70.96;58.41;60.7;64.42;104.07;137.53;153.23;117.09;110.74;109.01;100.61
07.04.2026;100.17;96.85;94.57;94.16;96.83;105.83;134.13;154.41;222.03;183.93;157.74;145.24;133.06;122.91;118.29;125.05;133.82;163.72;195.3;227.93;153.86;133.05;122.1;106.51
08.04.2026;100.17;96.85;94.57;94.16;96.83;105.83;134.13;154.41;222.03;183.93;157.74;145.24;133.06;122.91;118.29;125.05;133.82;163.72;195.3;227.93;153.86;133.05;122.1;106.51
09.04.2026;100.17;96.85;94.57;94.16;96.83;105.83;134.13;154.41;222.03;183.93;157.74;145.24;133.06;122.91;118.29;125.05;133.82;163.72;195.3;227.93;153.86;133.05;122.1;106.51
10.04.2026;93.55;88.21;85.92;85.52;87.59;98.94;122.82;144.06;218.91;170.83;154.95;144.91;134.94;126.87;127.11;135.69;146.5;167.53;197.44;225.69;146.99;128.13;120.78;106.86
11.04.2026;101.09;93.24;88.67;87.53;86.22;89.22;92.16;97.5;99.18;91.79;73.61;64.38;54.1;46.68;44.02;53.6;65.9;89.24;113.14;131.16;128.58;114.17;107.99;96.99
12.04.2026;96.57;85.1;83.38;80.57;80.66;78.79;77.48;79.86;81.34;76.97;68.93;63.12;55.3;25.34;7.57;14.17;38.5;64.98;97.64;122.57;129.41;119.56;116.85;104.72
13.04.2026;87.86;82.7;82.45;79.93;81.46;93.35;125.22;144.75;223.16;191.25;160.99;142.47;123.58;97.74;81.89;88.8;102.44;146.31;189.02;220.57;145.31;130.14;117.25;99.53
14.04.2026;97.52;94.04;91.98;91.51;94.07;102.65;130.28;151.08;226.1;190.04;162.8;149.73;136.51;124.84;119.07;125.17;132;159.83;191.28;225.74;150.28;131.15;119.07;103.44
15.04.2026;97.52;94.04;91.98;91.51;94.07;102.65;130.28;151.08;226.1;190.04;162.8;149.73;136.51;124.84;119.07;125.17;132;159.83;191.28;225.74;150.28;131.15;119.07;103.44
16.04.2026;97.52;94.04;91.98;91.51;94.07;102.65;130.28;151.08;226.1;190.04;162.8;149.73;136.51;124.84;119.07;125.17;132;159.83;191.28;225.74;150.28;131.15;119.07;103.44
17.04.2026;87.49;84.01;82.47;82.94;85.54;95.55;118.35;141.13;224.05;177.95;165.57;155.27;144.16;135.02;133.55;137.55;145.43;164.32;195.04;223.31;144.24;128.12;119.77;107.05
18.04.2026;97.15;89.16;86.7;85.15;83.83;86.13;90.27;97.66;103.49;97.85;83.04;76.13;72.11;62.7;57.53;58.49;65.18;83.95;108.6;126.83;128.3;116.01;108.27;96.12
19.04.2026;93.56;81.75;78.91;77.32;78.4;77.07;75.14;77.28;79.86;74.4;68.1;65.85;62.26;35.6;15.76;19.45;37.67;65.7;97.37;120.34;128.71;120.75;116.23;102.71
20.04.2026;90.16;85.07;84.59;81.79;83.36;94.17;125;144.98;230.98;196.45;164.88;148.89;132.42;107.58;93.97;98.64;111.65;152.62;190.72;220.12;143.4;129.09;116.12;96.36
21.04.2026;92.55;89.27;86.92;86.42;89.16;97.63;124.39;144.24;219.68;182.73;156.07;144.65;131.25;119.76;112.52;119.11;126.2;156.8;188.35;222.56;147.87;130.12;117.93;103.35
22.04.2026;92.55;89.27;86.92;86.42;89.16;97.63;124.39;144.24;219.68;182.73;156.07;144.65;131.25;119.76;112.52;119.11;126.2;156.8;188.35;222.56;147.87;130.12;117.93;103.35
23.04.2026;92.55;89.27;86.92;86.42;89.16;97.63;124.39;144.24;219.68;182.73;156.07;144.65;131.25;119.76;112.52;119.11;126.2;156.8;188.35;222.56;147.87;130.12;117.93;103.35
24.04.2026;95.31;91.8;90.02;89.47;91.41;100.77;122.78;145.52;231.83;182.01;168.93;159.26;147.97;138.15;136.63;141.14;150.08;167.38;197.95;229.58;147.94;133.23;124.2;111.63
25.04.2026;104.08;94.07;91.64;89.34;88.74;89.58;93.37;98.76;103.31;97.12;83.29;76.95;72.92;64.06;58.32;58.18;64.75;83.22;103.86;121.3;124.58;115.4;107.36;95.09
26.04.2026;88.23;76.19;72.75;70.68;71.41;70.88;68.89;70.56;72.42;72.06;59.59;56.74;50.46;31.5;16.28;14.99;30.38;61.26;93.9;117.65;127.14;122.19;117.16;104.3
27.04.2026;93.68;89.67;88.37;85.95;86.37;98.98;131.04;152.47;244.17;207.4;175.87;160.54;143.84;121;106.99;110.86;122.95;163.88;202.79;231.64;152.85;140.73;126.54;106.55
28.04.2026;100.6;96.09;92.94;91.48;93.51;102.46;128.31;147.37;220;186.31;159.67;146.54;131.12;118.01;110.51;116.84;126.21;157.54;188.41;219.7;148.98;134.61;123.25;109.95
29.04.2026;100.6;96.09;92.94;91.48;93.51;102.46;128.31;147.37;220;186.31;159.67;146.54;131.12;118.01;110.51;116.84;126.21;157.54;188.41;219.7;148.98;134.61;123.25;109.95
30.04.2026;100.6;96.09;92.94;91.48;93.51;102.46;128.31;147.37;220;186.31;159.67;146.54;131.12;118.01;110.51;116.84;126.21;157.54;188.41;219.7;148.98;134.61;123.25;109.95
01.05.2026;70.52;67.69;64.29;59.25;59.34;60.8;54.35;59.23;89.76;95.23;92.26;94.86;89.2;74.85;73.54;70.37;74.05;122.28;186.99;265.12;146.47;142.1;139.57;105.33
02.05.2026;115.69;103.83;101.96;98.89;99.78;100.92;106.01;111.52;115.22;107.05;92.92;86.07;81.91;69.74;62.45;65.53;74.56;98.25;119.74;138.91;143.17;135.34;127.02;113.82
03.05.2026;103.3;92.61;87.7;83.17;81.82;81.79;78.39;79.84;82.33;79.73;64.37;60.83;54.39;29.23;8.9;8.69;30.07;67.96;105;125.93;135;130.1;124.96;109.86
04.05.2026;100.97;94.36;92.53;89.62;90.04;103.03;138.51;160.02;229.81;196.04;169.31;155.27;138.9;117.26;103.95;107.01;119.5;158.69;192.83;219.98;163.38;150.37;136.41;117.85
05.05.2026;110.27;104.39;100.59;98.54;100.47;109.74;137.03;156.19;206.61;179.2;155.41;143.05;130.08;117.21;110.06;115.31;123.46;151.53;179.9;208.11;160.04;146.64;134.36;119.33
06.05.2026;110.27;104.39;100.59;98.54;100.47;109.74;137.03;156.19;206.61;179.2;155.41;143.05;130.08;117.21;110.06;115.31;123.46;151.53;179.9;208.11;160.04;146.64;134.36;119.33
07.05.2026;110.27;104.39;100.59;98.54;100.47;109.74;137.03;156.19;206.61;179.2;155.41;143.05;130.08;117.21;110.06;115.31;123.46;151.53;179.9;208.11;160.04;146.64;134.36;119.33
08.05.2026;116.24;108.51;104.76;101.73;102.23;114.07;136.36;152.74;206.7;180.51;161.49;144.88;131;116.32;105.5;105.82;114.42;137.38;167.39;187.73;144.06;136.4;130.25;115.55
09.05.2026;104.81;93.34;89.49;86.33;86.93;87.33;90.75;96.89;98.56;89.08;76.31;64.65;60.06;48.76;41.11;43.8;52.1;80.05;107.43;128.77;134.39;129.53;123.95;109.58
10.05.2026;94.74;84.67;79.1;72.5;71.02;69.35;64.18;67.53;67.81;63.33;45.8;43.6;36.43;13.07;-2.74;0.36;19.92;60.63;103.75;124.97;134.88;131.36;126.83;110.63
11.05.2026;103.27;96.33;93.29;91.69;92.44;103.67;134.17;154;211.22;185.38;165.04;158.08;148.64;141.94;137.55;137.2;141.09;163.35;187.97;210.25;162.11;150.22;138.15;120.05
12.05.2026;110.25;104.01;100.01;97.99;99.71;109.89;136.87;155.02;202.6;180.04;160.64;152.23;140.32;129.1;121.84;124.58;131.22;154.2;178.46;202.48;158.73;147.49;136.57;120.15
13.05.2026;110.25;104.01;100.01;97.99;99.71;109.89;136.87;155.02;202.6;180.04;160.64;152.23;140.32;129.1;121.84;124.58;131.22;154.2;178.46;202.48;158.73;147.49;136.57;120.15
14.05.2026;85.79;78.09;72.2;70.1;68.66;67.09;65.33;68.43;110.4;109.84;109.67;109.15;107.07;93.05;87.32;86.24;92.83;107.82;122.76;138.92;90.91;93.23;95.87;81.29
15.05.2026;87.57;81.8;77.17;74.94;77.48;84;101.99;122.95;161.6;155.25;140.09;139.4;132.06;112.07;102.55;107.11;111.84;130.02;157.47;170.79;128.53;123.68;123.11;107.41
16.05.2026;100.08;89.74;85.36;81.54;82.15;82.18;84.88;90.39;91.27;85.1;73.49;62.81;59.4;46.58;38.98;42.03;50.26;74.19;103.71;126.54;132.18;130.6;127.07;113.93
17.05.2026;98.13;87.49;81.32;74.46;72.69;70.49;65.18;68.6;67.99;63.95;47.05;44.38;37.62;14.37;-6.76;-5.44;16.56;60.59;101.87;124.38;134.03;132.85;128.65;112.29
18.05.2026;106.6;99.05;95.72;93.55;94.35;105.35;136.46;156.97;211.08;185.65;167.69;160.84;150.78;143.99;139.56;139.9;144.28;164.35;185.08;206.59;163.75;151.8;140.2;123.17
19.05.2026;112.87;105.96;101.38;98.84;100.51;110.71;138.3;158.02;200.53;176.9;158.76;150.95;139.59;129.11;121.65;124.04;130.72;153.38;178.62;201.85;162.01;150.91;140.78;123.81
20.05.2026;112.87;105.96;101.38;98.84;100.51;110.71;138.3;158.02;200.53;176.9;158.76;150.95;139.59;129.11;121.65;124.04;130.72;153.38;178.62;201.85;162.01;150.91;140.78;123.81
21.05.2026;112.87;105.96;101.38;98.84;100.51;110.71;138.3;158.02;200.53;176.9;158.76;150.95;139.59;129.11;121.65;124.04;130.72;153.38;178.62;201.85;162.01;150.91;140.78;123.81
22.05.2026;117.55;107.89;102.95;100.43;101.52;112.55;138.28;157.58;198.69;176.13;158.24;145.06;133.41;117.18;107.51;110.02;116.78;141.51;167.01;183.07;145.74;139.38;134.17;120.33
23.05.2026;99.12;87.37;81.26;77.44;77.71;77.16;79.5;85.39;86.93;81.2;68.35;56.81;53.77;40.04;32.28;37.85;47.02;71.45;98.81;122.9;129;127.67;125.17;111.6
24.05.2026;98.25;88.16;82.24;74.58;71.96;68.81;64.55;68.7;68.69;65.75;49.09;46.81;40.3;21.28;3.59;6.45;28.23;66;102.94;124.3;131.46;130.33;129.12;112.57
25.05.2026;72.48;64.54;60.48;55.87;55.55;59.97;64.43;68.89;102.52;105.13;102.25;106.93;102.84;86.3;82.08;82.76;88.28;98.93;121.78;135.56;101.02;102.66;102.35;84.85
26.05.2026;115.84;108.13;103.79;101.34;102.78;112.09;138.27;158.54;201.62;180.05;162.78;154.66;144.92;134.35;128.75;130.59;136.9;155.94;178.52;199.63;161.32;151.66;141.98;124.54
27.05.2026;115.84;108.13;103.79;101.34;102.78;112.09;138.27;158.54;201.62;180.05;162.78;154.66;144.92;134.35;128.75;130.59;136.9;155.94;178.52;199.63;161.32;151.66;141.98;124.54
28.05.2026;115.84;108.13;103.79;101.34;102.78;112.09;138.27;158.54;201.62;180.05;162.78;154.66;144.92;134.35;128.75;130.59;136.9;155.94;178.52;199.63;161.32;151.66;141.98;124.54
29.05.2026;114.9;104.34;99.15;97.04;97.92;108.37;134.41;152.88;189.62;169.54;151.4;138.46;127.77;112.82;104.04;107;113.64;139.43;163.73;176.52;140.56;135.8;131.19;117.14
30.05.2026;96.25;84.4;77.07;72.93;72.37;71.93;75.04;80.55;81.84;74.82;61.17;48.06;43.26;29.83;19.61;26.68;36.31;58.82;90.51;115.06;123.33;124.02;122.33;109.58
31.05.2026;97.07;86.02;79.75;71.77;69.9;65.73;61.16;66.15;64.77;57.24;47.42;45.91;41.92;23.3;5.47;9.84;30.45;65.38;103.37;123.38;132.01;132.64;131.66;114.43
01.06.2026;96.87;89.24;86.29;84.53;85.66;93.22;120.26;136.24;203.35;184.48;172.8;166.87;157.2;148.02;143;143.17;148.82;167.07;185.37;204.35;143.77;134.56;126.14;113.46
02.06.2026;102.35;95.46;92.09;90.08;91.18;98.46;120.79;139.14;205;182.62;166.2;159.19;151.73;142.78;137.95;138.8;143.92;161.81;184.87;208.82;145.32;135.53;126.71;110.5
03.06.2026;102.35;95.46;92.09;90.08;91.18;98.46;120.79;139.14;205;182.62;166.2;159.19;151.73;142.78;137.95;138.8;143.92;161.81;184.87;208.82;145.32;135.53;126.71;110.5
04.06.2026;102.35;95.46;92.09;90.08;91.18;98.46;120.79;139.14;205;182.62;166.2;159.19;151.73;142.78;137.95;138.8;143.92;161.81;184.87;208.82;145.32;135.53;126.71;110.5
05.06.2026;104.15;93.01;88.01;86.17;86.65;95.39;120.07;136.23;193.22;175.21;157.42;146.7;138.11;124.54;119.17;122.12;126.89;152.18;172.29;181.92;126.08;121.96;118.05;105.87
06.06.2026;85.34;74.17;67.4;64.47;62.58;61.81;64.47;68.71;70.59;65.07;54.05;43.25;37.75;27.24;19.43;23.51;33.6;52.18;79.67;101.74;108.45;109.09;107.51;95.79
07.06.2026;84.75;74.66;69.14;62.12;59.71;54.84;52.27;55.57;54.14;50.39;43.73;42.36;38.37;24.37;10.94;14.92;30.97;58.82;89.77;107.43;115.42;117.01;117.26;103.12
08.06.2026;95.76;88.64;85.54;83.79;84.13;92.5;117.37;132;194.37;180.11;171.04;165.87;155.49;143.04;137.75;138.35;142.97;159.99;176.28;197.26;139.39;131.41;123.74;111.01
09.06.2026;101.73;95.09;91.76;89.52;90.46;97.58;118.42;134.9;197.21;178.78;163.73;156.62;149.38;140.85;136.59;138.08;143.33;161.48;181.9;202.66;140.75;132.11;124.48;109.79
10.06.2026;101.73;95.09;91.76;89.52;90.46;97.58;118.42;134.9;197.21;178.78;163.73;156.62;149.38;140.85;136.59;138.08;143.33;161.48;181.9;202.66;140.75;132.11;124.48;109.79
11.06.2026;101.73;95.09;91.76;89.52;90.46;97.58;118.42;134.9;197.21;178.78;163.73;156.62;149.38;140.85;136.59;138.08;143.33;161.48;181.9;202.66;140.75;132.11;124.48;109.79
12.06.2026;105.04;95.39;91.13;90.59;91.19;97.75;121.48;136.05;192.01;177.12;163.16;152.5;144.15;132.65;127.76;131.24;134.81;160.27;176.69;184.98;129.16;125.17;122.13;110.65
13.06.2026;94.22;83.84;77.89;75.25;72.46;71.89;74.5;79.06;81.4;76.4;66.43;60.42;55.71;45.53;37.21;42.18;53.22;67.31;88.93;107.37;112.7;112.42;110.46;100.29
14.06.2026;91.57;81.24;74.66;69.7;66.89;62.33;60.96;61.94;60.76;57.47;53.05;51.89;47.13;32.2;20.14;26.33;43.08;67.22;93.07;108.43;115.18;116.95;117.85;106.89
15.06.2026;99;91.06;88.69;87;86.79;94.18;118.61;132;191.62;177.59;168.28;163.59;153.76;141.02;135.91;137.54;142.99;157.9;173.06;196.02;136.83;129.93;125.04;113.81
16.06.2026;103.58;97.25;93.81;91.37;92.06;97.79;116.69;131.39;192.68;176.9;164.1;156.65;150.26;143.58;140.68;142.86;147.86;164.99;182.09;199.78;137.97;130.15;123.72;110.68
17.06.2026;103.58;97.25;93.81;91.37;92.06;97.79;116.69;131.39;192.68;176.9;164.1;156.65;150.26;143.58;140.68;142.86;147.86;164.99;182.09;199.78;137.97;130.15;123.72;110.68
18.06.2026;103.58;97.25;93.81;91.37;92.06;97.79;116.69;131.39;192.68;176.9;164.1;156.65;150.26;143.58;140.68;142.86;147.86;164.99;182.09;199.78;137.97;130.15;123.72;110.68
19.06.2026;104.96;96.1;91.87;90.8;90.68;96.57;118.52;129.11;188.48;175.88;162.84;152.49;145.55;136.5;130.32;132.38;133.16;157.61;174.43;182.91;126.94;122.93;120.31;109.39
20.06.2026;103.48;91.78;84.99;81.56;78.54;77.86;81.23;86.53;88.04;79.36;68.69;62.85;57.07;48.92;43.35;48.3;60.65;77.05;95.63;111.23;114.95;114.2;112.35;102.7
21.06.2026;92.45;81.05;72.8;67.8;64.45;59.23;58.34;59.86;59.73;56.74;52.54;50.4;43.37;29.8;23.56;30.53;45.04;65.89;93.55;106.66;113.43;115.3;117.49;107.14
22.06.2026;97.69;88.15;85.48;83.68;83.26;91.33;113.73;125.57;180.91;170.13;160.26;152.45;142;130.13;124.24;125.12;131.24;145.94;166.06;184.28;129.78;124.72;121.25;110.83
23.06.2026;102.89;96.46;93.27;91;91.61;96.18;112.79;125.76;185.68;173.63;162.61;155.41;147.77;141.1;137.16;139.4;144.51;161.9;176.57;192.51;133.03;126.31;121.11;109.03
24.06.2026;102.89;96.46;93.27;91;91.61;96.18;112.79;125.76;185.68;173.63;162.61;155.41;147.77;141.1;137.16;139.4;144.51;161.9;176.57;192.51;133.03;126.31;121.11;109.03
25.06.2026;102.89;96.46;93.27;91;91.61;96.18;112.79;125.76;185.68;173.63;162.61;155.41;147.77;141.1;137.16;139.4;144.51;161.9;176.57;192.51;133.03;126.31;121.11;109.03
26.06.2026;103.53;95.61;91.87;90.47;89.82;96.5;116.76;125.86;183.3;174.31;164.49;153.39;144.11;136.33;127.36;129.83;129.7;153.63;170.94;179.05;124.9;121.83;119.3;110.73
27.06.2026;107.12;96.99;89.13;85.95;82.43;82.05;86.62;91.52;91.43;80.45;70.42;64.83;57.95;50.72;44.62;47.7;59.01;75.24;92.9;105.03;107.94;107.74;106.86;98.08
28.06.2026;87.96;76.07;68.07;63.03;61.1;56.35;55.36;55.44;54.06;50.6;46.6;44.72;37.25;25.95;19.59;25.79;39.9;60.71;90.3;107.97;114.2;116.45;118.13;109.93
29.06.2026;98.16;88.84;85.94;84.11;83.77;92.12;110.84;120.58;174.49;166.38;156.61;148.72;138.63;127.26;122.36;123.52;130.07;143.99;162.69;181.68;126.75;121.47;118.71;109.18
30.06.2026;103.93;98.29;95.41;93.29;93.91;98.17;113.42;124.86;182.91;172.67;163.13;157.41;149.4;142.05;136.55;139.13;144.47;162.52;175.6;188.85;130.81;124.7;119.93;108.96
01.07.2026;103.39;97.79;94.92;92.81;93.43;97.66;112.83;124.22;190.31;179.65;169.72;163.77;155.45;147.8;142.07;144.76;150.32;169.09;182.7;196.48;130.14;124.06;119.31;108.4
02.07.2026;103.39;97.79;94.92;92.81;93.43;97.66;112.83;124.22;190.31;179.65;169.72;163.77;155.45;147.8;142.07;144.76;150.32;169.09;182.7;196.48;130.14;124.06;119.31;108.4
03.07.2026;103.76;97.32;94.18;92.95;92.37;98.35;116.78;125.01;191.85;184.87;175.08;163.58;152.73;143.13;134.01;137.33;136.41;162.79;179.71;186.4;123.69;121.3;118.89;110.74
04.07.2026;107.13;97.99;90.36;86.32;82.65;82.24;86.21;90.84;89.22;77.39;68.89;63.83;58.38;52.37;48.65;53.85;59.59;76.85;94.14;106.88;109.78;109.14;108.59;100.79
05.07.2026;92.07;80.43;71.74;67.09;64.77;60.88;60.72;60.62;60.07;55.92;49.93;47.89;40.67;29.95;23.96;30;42.49;64.96;92.22;108.6;113.59;115.67;118.46;111.97
06.07.2026;100.11;91.21;88.67;86.73;86.81;95;111.05;119.2;182.34;177.1;169.39;162.31;151.87;140.77;136.9;137.31;143.54;155.65;173.05;189.1;124.8;120.37;118.09;109.8
07.07.2026;104.35;98.91;96.26;94.45;95;99.54;113.56;122.98;188.25;180.8;172.1;165.88;158.34;151.51;146.16;149.79;154.65;170.73;181.82;191.76;127.07;122.56;118.89;109.23
08.07.2026;104.35;98.91;96.26;94.45;95;99.54;113.56;122.98;188.25;180.8;172.1;165.88;158.34;151.51;146.16;149.79;154.65;170.73;181.82;191.76;127.07;122.56;118.89;109.23
09.07.2026;104.35;98.91;96.26;94.45;95;99.54;113.56;122.98;188.25;180.8;172.1;165.88;158.34;151.51;146.16;149.79;154.65;170.73;181.82;191.76;127.07;122.56;118.89;109.23
10.07.2026;102.1;97.31;95.16;94.65;94.35;99.07;114.44;122.34;188.93;182.08;176.16;167.82;157.34;146.95;137.48;142.01;141.06;162.33;176.76;183.61;121.33;118.64;117.08;110.22
11.07.2026;107;99.9;93.12;88.93;85.79;85.36;88.61;92.97;91.32;80.39;73.09;68.63;64.22;57.96;52.53;57.09;61.08;78.3;92.78;103.7;106.14;105.28;105.19;98.52
12.07.2026;90.81;80.62;73.34;69.51;68.99;66.29;64.83;64.76;63.55;57.43;50.53;46.37;39.11;29.37;20.91;28.68;42.28;65.92;93.34;107.15;111.91;113.84;116.12;110.5
13.07.2026;101.41;92.34;89.47;87.36;87.89;94.93;109.66;117.11;179.26;174.73;166.32;157.96;148.26;141.18;138.45;138.4;147.64;158.13;176.73;187.26;122.98;118.31;115.88;108.61
14.07.2026;102.35;97.51;94.8;93.78;94.22;97.99;110.25;119.18;181.99;173.81;163.81;158.48;153.01;143.24;138.21;141.41;145.87;162.94;175.92;185.12;122.74;119.75;116.49;107.44
15.07.2026;102.35;97.51;94.8;93.78;94.22;97.99;110.25;119.18;181.99;173.81;163.81;158.48;153.01;143.24;138.21;141.41;145.87;162.94;175.92;185.12;122.74;119.75;116.49;107.44
16.07.2026;102.35;97.51;94.8;93.78;94.22;97.99;110.25;119.18;181.99;173.81;163.81;158.48;153.01;143.24;138.21;141.41;145.87;162.94;175.92;185.12;122.74;119.75;116.49;107.44
17.07.2026;101.95;97.3;95.39;94.19;93.72;98.88;111.52;118.48;183.55;176.32;169.89;163.14;153.83;143.82;135.72;139.28;138.69;158.02;171.56;181.46;119.83;116.87;114.2;108
18.07.2026;103.97;97.44;90.8;86.64;84.25;83.57;86.23;89.24;86.8;75.78;69.52;65.46;59.32;52.2;48.22;53.54;57.74;73.82;90.23;99.79;102.06;101.43;101.47;95.27
19.07.2026;88.37;79.56;74.67;71.4;70.49;69.15;67.44;68.2;68.6;64.07;57.38;53.24;47.36;39.58;31.46;37.1;47.35;68.01;91.43;104.45;109.04;110.86;112.91;107.08
20.07.2026;99.11;91.56;89.25;86.94;87.57;94.36;107.87;114.77;177.37;173.29;165.26;157.59;149.45;144.5;140.98;140.49;148.11;158.66;176.84;186.18;122.71;119.27;115.68;108.61
21.07.2026;102.76;97.75;95.37;94.32;94.71;98.35;109.4;119.6;183.5;174.98;164.49;158.82;153.1;141.76;136.52;140.55;146.33;163.19;177.13;186.77;123.01;119.28;115.27;106.53
22.07.2026;102.76;97.75;95.37;94.32;94.71;98.35;109.4;119.6;183.5;174.98;164.49;158.82;153.1;141.76;136.52;140.55;146.33;163.19;177.13;186.77;123.01;119.28;115.27;106.53
23.07.2026;102.76;97.75;95.37;94.32;94.71;98.35;109.4;119.6;183.5;174.98;164.49;158.82;153.1;141.76;136.52;140.55;146.33;163.19;177.13;186.77;123.01;119.28;115.27;106.53
24.07.2026;99.26;95.21;93.44;92.39;91.96;96.88;108.61;115.24;178.78;172.84;166.2;158.57;149.13;140.1;134.47;136.75;139.22;157.72;170.68;180.15;117.79;114.67;111.7;105.02
25.07.2026;102;96.55;90.96;86.9;84.65;84.29;86.93;89.81;88.65;80.37;73.71;68.8;62.24;54.64;48.13;54.05;57.48;72.08;88.88;97.97;99.96;98.85;98.33;91.98
26.07.2026;83.63;74.52;71;67.63;67.29;67.24;65.73;65.62;64.76;59.86;53.14;49.33;44.99;36.07;29.04;35.37;46.07;68.29;91.38;104.68;108.19;108.88;109.33;103.48
27.07.2026;96.04;89.67;88.16;85.86;86.78;93.77;107.06;113.77;176.8;173.01;166.89;162.09;155.54;150.49;148.32;149.55;156.42;166.64;178.61;188.6;123.26;119.4;114.71;106.78
