DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
13.02.2025;116.88;111.23;108.05;105.67;107.01;119.04;147.03;172.95;291.9;283.45;270.8;261.94;250.22;245.12;245.94;255.27;265.52;286.01;294.75;283.63;158.7;142.16;135.37;122.02
14.02.2025;118.79;113.72;110.86;108.18;108.98;118.52;143.83;165.57;285.39;275.74;261.61;253.84;235.96;230.23;231.77;240.36;253.33;275.58;291.9;274.93;151.68;135.62;130.76;120.23
15.02.2025;119.06;111.79;109.54;107.36;105.26;108.42;112.92;125.66;133.4;139.38;137.84;133.84;127.07;120.55;117.88;120.96;129.88;146.5;152.52;145.46;132.44;119.18;116.88;107.09
16.02.2025;93.04;83.31;78.91;80.6;76.15;80.52;81.59;98.36;106.45;115.15;114.76;113.69;105.16;100.04;97.77;99.65;111.49;129.96;138.36;136.98;128.41;114.51;114.65;100.82
17.02.2025;97.87;92.23;87.86;89.73;95.95;110.33;139.54;171.89;286.69;276.11;260.82;259.78;244.45;239.92;243.14;252.76;262.56;285.92;302.15;286.32;162.39;142.1;136.03;121.64
18.02.2025;118.28;112.95;110.49;108.36;109.72;121.19;148.75;173.75;297.29;284.78;270.1;260.64;247.42;242.54;243.62;253.07;265.4;288.42;303.24;293.72;160.52;144.37;137.88;124.6
19.02.2025;118.28;112.95;110.49;108.36;109.72;121.19;148.75;173.75;297.29;284.78;270.1;260.64;247.42;242.54;243.62;253.07;265.4;288.42;303.24;293.72;160.52;144.37;137.88;124.6
20.02.2025;118.28;112.95;110.49;108.36;109.72;121.19;148.75;173.75;297.29;284.78;270.1;260.64;247.42;242.54;243.62;253.07;265.4;288.42;303.24;293.72;160.52;144.37;137.88;124.6
21.02.2025;123.76;119.44;117.37;114.83;114.83;124.09;148.51;168.31;292.75;282.62;267.99;259.38;244.31;239;238.55;244.82;256.83;279.13;297.91;285.34;154.83;140.68;136.14;126.22
22.02.2025;125.77;118.86;116.39;113.11;111.13;113.83;118.04;130.06;136.58;139.85;137.4;133.02;126.37;120.36;118.19;121.28;130.49;146.96;154.05;148.44;136.37;123.76;122.06;112.23
23.02.2025;105;95.29;90.76;89.7;86.88;89.59;90.94;104.35;109.69;117.4;115.85;113.76;104.68;99.91;98.19;100.61;112.23;131.51;139.71;139.06;130.66;117.74;118.28;105.13
24.02.2025;104.18;98.26;93.48;95.74;101.3;115.39;143.96;170.54;293.46;280;263.61;261.08;245.07;242.45;244;254.05;263.69;287.64;312.75;299.52;163.62;143.76;138;124.75
25.02.2025;122.08;116.84;114.37;112.46;113.8;125.04;151.63;173.36;302.7;289.35;274.03;265.45;253.07;248.65;249.07;257.11;268.19;290.83;308.55;300.74;160.44;145.96;139.75;126.1
26.02.2025;122.08;116.84;114.37;112.46;113.8;125.04;151.63;173.36;302.7;289.35;274.03;265.45;253.07;248.65;249.07;257.11;268.19;290.83;308.55;300.74;160.44;145.96;139.75;126.1
27.02.2025;122.08;116.84;114.37;112.46;113.8;125.04;151.63;173.36;302.7;289.35;274.03;265.45;253.07;248.65;249.07;257.11;268.19;290.83;308.55;300.74;160.44;145.96;139.75;126.1
28.02.2025;122.96;118.34;115.77;113.32;113.62;123.99;147.37;163.89;291.57;281.29;266.57;260.53;243.64;240.11;238.81;243.63;254.92;280.42;302.46;292.17;156.19;142.83;138.74;128.01
01.03.2025;115.06;108.48;106.65;103.92;102.17;105.97;110.94;121.11;126.34;128.73;125.73;120.95;114.03;108.15;105.08;108.04;116.27;131.54;140.45;136.74;125.01;114.23;112.31;104.12
02.03.2025;93.37;85.08;80.14;79.94;77.99;78.6;84.77;95;98.41;104.05;102.58;101.86;92.69;85.4;83.73;87.27;97.82;118.91;132.52;131.31;122.75;112.9;110.68;100.42
03.03.2025;97.83;92.58;89.33;92.33;94.04;110.28;137.72;157.98;256.07;242.54;230.13;224.64;215.32;212.28;212.44;220.76;228.2;250.26;274.6;266.33;154.01;137.57;132.17;119.97
04.03.2025;112.44;107.93;105.84;104.34;105.37;115.75;139.76;157.02;256.69;243.8;229.82;222.74;212.86;210.3;209.83;215.73;226.83;246.12;264.16;261.96;147.96;135.7;129.87;116.97
05.03.2025;112.44;107.93;105.84;104.34;105.37;115.75;139.76;157.02;256.69;243.8;229.82;222.74;212.86;210.3;209.83;215.73;226.83;246.12;264.16;261.96;147.96;135.7;129.87;116.97
06.03.2025;112.44;107.93;105.84;104.34;105.37;115.75;139.76;157.02;256.69;243.8;229.82;222.74;212.86;210.3;209.83;215.73;226.83;246.12;264.16;261.96;147.96;135.7;129.87;116.97
07.03.2025;110.09;105.97;102.98;101.35;102.25;112.96;134.08;146.4;244.21;233.56;222.7;217.58;205.83;203.71;202.4;204.48;212.82;232.98;249.64;246.61;139.68;128.03;123.37;113.03
08.03.2025;109.86;103.15;102.04;99.5;98.22;102.03;108.69;117.16;120.69;122.13;118.37;113.75;106.92;102.09;98.67;101.27;108.53;123.73;134.56;133.36;120.82;110.31;108.17;99.71
09.03.2025;91.94;84.47;81.59;78.31;76.09;77.06;84.3;92.34;94.76;98.12;96.45;94.91;86.51;78.78;77.38;79.7;89.98;114.55;132.2;132.81;124.15;115.05;112.34;102.03
10.03.2025;99.45;93.72;92.29;94.5;95.59;111.75;141.15;158.33;259.96;243.34;230.55;223.99;214.28;211.33;211.46;216.84;228.48;251.84;279.37;276.1;154.19;138.96;133.37;121.55
11.03.2025;114.11;110.03;107.58;106.02;107.6;117.21;140.81;155.82;257.4;241.52;225.44;218.58;209.15;206.79;206.24;212.66;225.79;247.5;270.24;273.69;150.21;137.83;132.32;119.52
12.03.2025;114.11;110.03;107.58;106.02;107.6;117.21;140.81;155.82;257.4;241.52;225.44;218.58;209.15;206.79;206.24;212.66;225.79;247.5;270.24;273.69;150.21;137.83;132.32;119.52
13.03.2025;114.11;110.03;107.58;106.02;107.6;117.21;140.81;155.82;257.4;241.52;225.44;218.58;209.15;206.79;206.24;212.66;225.79;247.5;270.24;273.69;150.21;137.83;132.32;119.52
14.03.2025;116.45;111.79;109.15;107.06;108.54;118.54;137.95;148.87;250.8;238.1;224.44;218.91;207.83;204.93;204.02;207.28;217.91;242.22;262.21;262.65;143.91;132.89;127.64;116.67
15.03.2025;113.22;106.52;104.43;101.61;101.34;104.13;112.06;119.81;122.75;123.52;118.73;113.85;107.12;102.19;98.37;99.83;107.45;121.85;135.69;138.12;124.63;114.64;112.93;103.79
16.03.2025;95.05;88.12;85.94;85.12;81.93;81.68;88.95;95.63;97.3;98.85;98.7;96.76;86.39;77.6;71.92;74.07;86.07;111.22;132.91;136.14;130.52;121.97;118.28;107.89
17.03.2025;106.15;100.58;99.98;99.54;101.66;117.12;144.45;160.08;265.11;248.28;235.67;228.44;219.57;215.47;215.02;220.29;230.12;253.05;283.54;286.58;159.67;145.93;140.6;127.07
18.03.2025;121.01;116.3;113.8;111.59;113.46;123.64;146.78;161.9;272.73;254.52;237.52;231.28;221.29;217.22;214.8;218.93;230.04;250.14;275.39;286.85;155.84;143.07;137.1;124.12
19.03.2025;121.01;116.3;113.8;111.59;113.46;123.64;146.78;161.9;272.73;254.52;237.52;231.28;221.29;217.22;214.8;218.93;230.04;250.14;275.39;286.85;155.84;143.07;137.1;124.12
20.03.2025;121.01;116.3;113.8;111.59;113.46;123.64;146.78;161.9;272.73;254.52;237.52;231.28;221.29;217.22;214.8;218.93;230.04;250.14;275.39;286.85;155.84;143.07;137.1;124.12
21.03.2025;116.99;111.85;109.69;106.98;109.2;121.44;140.79;152.8;261.7;246.85;235.04;229;217.71;213.25;210.44;213.31;220.64;240.39;258.85;266.94;148.01;135.56;131.09;119.84
22.03.2025;116.08;110.17;107.75;104.49;104.18;107.84;115.01;120.18;122.61;122.55;117.81;112.7;105.9;100.85;97.08;99.24;104.03;121.25;136.04;141.91;129.84;120.36;118.06;108.47
23.03.2025;97.55;92.21;89.28;88.23;84.87;85.86;92.53;98.56;101.15;100.14;99.55;98.34;86.92;74.21;67.44;70.94;81.88;107.81;131.28;138.47;134.12;126.5;121.53;110.43
24.03.2025;105.93;99.68;98.76;98.47;100.73;117.89;144.24;159.45;268.34;253.2;239.98;233.85;223.08;214.2;210.7;217.17;224.02;247.91;276.02;286.44;159.48;146.62;142.4;126.63
25.03.2025;115.63;110.57;107.38;105.18;107.23;118.14;142.57;159.19;272.29;251.06;233.39;227.36;217.49;213.2;209.7;211.38;220.44;240.86;268.1;286.36;154.61;140.81;133.63;120.46
26.03.2025;115.63;110.57;107.38;105.18;107.23;118.14;142.57;159.19;272.29;251.06;233.39;227.36;217.49;213.2;209.7;211.38;220.44;240.86;268.1;286.36;154.61;140.81;133.63;120.46
27.03.2025;115.63;110.57;107.38;105.18;107.23;118.14;142.57;159.19;272.29;251.06;233.39;227.36;217.49;213.2;209.7;211.38;220.44;240.86;268.1;286.36;154.61;140.81;133.63;120.46
28.03.2025;109.59;104.54;101.51;98.42;100.59;113.56;134.74;148.16;256.72;238.33;224.45;218.68;208.37;203.41;201.98;205.13;212.87;233.79;255.17;268.8;148.74;134.36;128.87;116.68
29.03.2025;109.93;104.06;100.95;97.17;97.1;100.77;107.81;113.5;115.34;113.58;109.41;104.2;97.88;92.99;88.86;90.89;95.48;111.23;127.05;133.92;123.46;113.14;109.64;100.37
30.03.2025;90.04;84.58;;80.17;77.17;77.67;84.24;90.45;93.7;90.89;90.09;89.72;79.1;65.41;56.85;60.56;71.87;97.45;122.9;134.39;131.58;123.49;118.39;107.29
31.03.2025;102.16;96.16;95.28;95.47;99.34;117.23;145.4;160.9;273.88;256.41;240.12;234.22;222.35;210.5;206.09;213.32;221.58;244.68;275.14;288.45;161.83;149.79;143.04;126.24
01.04.2025;135.69;129.59;125.8;123.75;126.49;140.55;171.98;193.73;251.59;226.6;208.06;201.17;190.52;185.79;181.63;183.34;192.58;213.24;240.21;262.41;189.67;171.19;160.89;145
02.04.2025;135.69;129.59;125.8;123.75;126.49;140.55;171.98;193.73;251.59;226.6;208.06;201.17;190.52;185.79;181.63;183.34;192.58;213.24;240.21;262.41;189.67;171.19;160.89;145
03.04.2025;135.69;129.59;125.8;123.75;126.49;140.55;171.98;193.73;251.59;226.6;208.06;201.17;190.52;185.79;181.63;183.34;192.58;213.24;240.21;262.41;189.67;171.19;160.89;145
04.04.2025;131.78;125.91;123.53;120.46;122.97;137.85;166.32;189.96;251.9;225.96;210.84;201.95;196.06;188.57;185.2;187.33;195.2;212.87;233.48;252.4;184.01;165.58;154.46;141.17
05.04.2025;135.85;127.99;123.48;119.53;118.92;121.72;129.44;137.65;140.17;135.7;128.51;122.02;115.76;109.32;104.24;106.94;113.32;130.68;151.44;164.26;155.61;141.48;136.91;124.79
06.04.2025;117.51;108.92;107.08;104.74;100.26;103.21;107.4;112.12;115.4;111.84;107.76;106.49;97.33;78.59;65.46;68.79;82.55;109.12;139.5;158.73;160.3;149.17;143.25;127.9
07.04.2025;120.74;112.81;111.9;112.15;116.24;138.28;170.93;194.77;252.55;229.32;213.79;213.48;201.17;181.12;177.31;182.34;190.84;207.4;236.57;260.71;192.17;175.92;163.73;143.78
08.04.2025;134.16;127.75;123.6;122.06;125.1;138.98;170.61;194.2;256.54;227.38;208.45;201.23;190.56;183.68;178.59;179.08;186.75;207.28;236.23;262.73;191.96;171.55;159.76;144.31
09.04.2025;134.16;127.75;123.6;122.06;125.1;138.98;170.61;194.2;256.54;227.38;208.45;201.23;190.56;183.68;178.59;179.08;186.75;207.28;236.23;262.73;191.96;171.55;159.76;144.31
10.04.2025;134.16;127.75;123.6;122.06;125.1;138.98;170.61;194.2;256.54;227.38;208.45;201.23;190.56;183.68;178.59;179.08;186.75;207.28;236.23;262.73;191.96;171.55;159.76;144.31
11.04.2025;130.37;124;122;119.15;121.81;136.22;164.83;189.15;251.79;223.43;207.07;198.68;192.89;183.24;177.91;179.65;187.3;205.43;226.73;249.84;183.16;166.08;154.98;140.96
12.04.2025;134.6;126.47;121.29;116.51;115.91;120.95;128.03;136.14;139.37;133.85;125.55;119.59;113.91;105.87;98.99;101.04;107.94;126.76;147.77;162.98;158.53;144.94;139.42;127.23
13.04.2025;118.33;109.56;105.87;104.86;100.5;102.9;105.73;110.49;114.07;110.31;105.65;104.72;96.02;74.53;59.44;64.43;77.34;103.72;134.45;157.21;162.47;151.89;145.38;130.76
14.04.2025;123.16;114.76;112.65;113.27;117.71;140.66;172.35;198.42;262.86;236.9;221.32;220.44;208.89;187.77;182.53;186.33;192.28;209.16;240.13;270.23;200.39;182.27;168.02;146.24
15.04.2025;135.55;128.53;124.25;122.55;125.32;139.43;170.97;196.13;265.24;234.99;216.23;208.78;198.13;189.91;183.54;182.12;187.54;206.67;234.82;263.85;193.49;173.79;160.85;145.09
16.04.2025;135.55;128.53;124.25;122.55;125.32;139.43;170.97;196.13;265.24;234.99;216.23;208.78;198.13;189.91;183.54;182.12;187.54;206.67;234.82;263.85;193.49;173.79;160.85;145.09
17.04.2025;135.55;128.53;124.25;122.55;125.32;139.43;170.97;196.13;265.24;234.99;216.23;208.78;198.13;189.91;183.54;182.12;187.54;206.67;234.82;263.85;193.49;173.79;160.85;145.09
18.04.2025;111.54;103.15;102.84;99.87;99.6;101.23;102.48;105.41;181.2;174.9;163.93;178.36;172.14;159.75;152.09;152.44;155.57;187.09;228.11;251.03;160.21;160.62;156.77;145.31
19.04.2025;175.99;153.85;142.85;133.74;121.99;120.28;117;123.58;137.31;142.58;123.08;108.72;110.04;94.08;72.5;60.87;64.65;96.64;114.85;130.3;121.71;113.87;112.46;93.51
20.04.2025;72.11;63.43;65.96;57.36;59.35;68.85;56.08;72.44;85.38;95.55;99.31;110.04;100.03;69.27;57.02;59.25;62.89;101.6;134.26;149.59;173.84;164.42;161.84;149.38
21.04.2025;69.34;61;63.43;55.16;57.07;66.21;53.93;69.66;122.48;137.07;142.46;157.85;143.49;99.37;81.8;85;90.22;145.74;192.6;214.58;167.17;158.11;155.63;143.64
22.04.2025;132.81;125.48;120.87;119.41;122.14;136.77;167.72;192.12;261.56;232.23;212.4;205.01;195.52;187.15;180.15;178.63;184.35;205.53;234.68;263.27;193.75;175.28;162.3;146.59
23.04.2025;132.81;125.48;120.87;119.41;122.14;136.77;167.72;192.12;261.56;232.23;212.4;205.01;195.52;187.15;180.15;178.63;184.35;205.53;234.68;263.27;193.75;175.28;162.3;146.59
24.04.2025;132.81;125.48;120.87;119.41;122.14;136.77;167.72;192.12;261.56;232.23;212.4;205.01;195.52;187.15;180.15;178.63;184.35;205.53;234.68;263.27;193.75;175.28;162.3;146.59
25.04.2025;137.63;130.17;127.03;125.07;127.41;139.54;168.94;192.59;264.83;235.31;213.75;205.64;199.97;189.65;182.11;181.12;187.95;205.36;229.45;256.61;189.54;176.13;162.44;148.31
26.04.2025;140.45;130.22;124.36;119.85;119.99;124.61;131.53;138.91;140.81;133.85;124.9;119.35;114.99;105.73;95.79;96.75;105.01;121.25;141.48;157.29;160.25;148.67;141.09;126.53
27.04.2025;118.03;105.88;100.47;95.66;93.86;95.47;97.66;100.39;101.23;98.1;91.08;89.23;81.4;58.19;43.62;44.05;60;89.47;123.63;149.05;157.18;152.28;145.9;129.49
28.04.2025;124.21;115.75;111.34;111.78;117.25;137.57;172.89;198.92;267.76;239.8;221.47;219.37;209.52;188.36;185.45;186.03;194.69;211.39;242.16;276.68;204.8;185.29;168.84;150.72
29.04.2025;138.15;130.24;125.22;123.16;125.93;140.69;170.18;192.99;264.42;235.34;214.04;206.86;197.8;188.93;181.84;180.72;186.75;207.36;235.79;264.59;194.92;178.45;166.3;150.49
30.04.2025;138.15;130.24;125.22;123.16;125.93;140.69;170.18;192.99;264.42;235.34;214.04;206.86;197.8;188.93;181.84;180.72;186.75;207.36;235.79;264.59;194.92;178.45;166.3;150.49
01.05.2025;50.77;48.73;46.29;42.66;42.72;43.77;39.13;42.64;65.17;69.14;66.99;68.87;64.76;54.34;53.39;51.09;53.77;88.78;135.76;192.48;105.45;102.3;100.48;75.83
02.05.2025;150.69;141.9;138.91;136.76;139.8;152.12;181.27;203.8;258.18;229.58;208.7;200.09;193.94;181.55;173.18;171.31;177.82;193.52;213.81;239.42;193.02;181.89;167.59;153.29
03.05.2025;151.21;139.2;133.31;128.98;129.14;133.71;141.25;147.37;149.21;142.2;131.25;125;120.01;109.53;98.33;99.6;109.81;128.6;151.8;171.31;175.7;165.65;157.66;141.84
04.05.2025;129.65;116.48;109.98;104.25;101.88;103.54;106.7;106.91;104.89;101.06;93.2;89.87;80.83;53.18;37.73;38.47;55.97;93.37;131.37;156.09;166.54;163.01;155.33;137.25
05.05.2025;131.01;121.75;117.16;115.64;120.37;139.62;177.28;204.56;253.16;227.39;211.39;208.26;199.61;179.23;176.91;176.08;183.07;202.15;227.88;261.67;211.51;191.27;175.58;156.3
06.05.2025;145.67;136.48;130.97;128.37;131.01;145.93;175.06;198.47;252.7;227.63;208.3;201.93;193.73;184.25;177.54;176.15;181.41;200.55;227.13;253.57;203.73;187.4;174.77;157.96
07.05.2025;145.67;136.48;130.97;128.37;131.01;145.93;175.06;198.47;252.7;227.63;208.3;201.93;193.73;184.25;177.54;176.15;181.41;200.55;227.13;253.57;203.73;187.4;174.77;157.96
08.05.2025;145.67;136.48;130.97;128.37;131.01;145.93;175.06;198.47;252.7;227.63;208.3;201.93;193.73;184.25;177.54;176.15;181.41;200.55;227.13;253.57;203.73;187.4;174.77;157.96
09.05.2025;150.27;140.51;136.32;132.97;135.19;146.6;173.78;192.73;244.73;220.35;201.12;192.62;183.21;168.8;160.9;159.94;166.15;184.01;205.77;229.33;184.19;174.95;164.38;148.93
10.05.2025;141.29;127.52;120.53;115.12;115.79;120.3;126.38;131.26;131.73;124.05;113.87;109.55;103.62;91.1;78.21;79.4;91.79;112.78;139.57;161.76;169.44;162.22;154.95;138.15
11.05.2025;124.23;109.56;100.18;93.91;90.75;90.26;99.03;99;95.99;89.67;83.71;78.97;64.68;32.9;18.8;20.08;41.25;89.27;128.52;155.83;166.17;163.03;156.9;138.65
12.05.2025;134.66;124.77;118.68;116.32;122.23;139.05;175.91;199.36;247.43;228.46;210.32;202.4;194.19;182.52;178.92;179.35;185.14;209.18;233.26;258.21;211.8;192.34;179.77;160.6
13.05.2025;146.19;136.11;130.43;127.55;130.47;145.57;175.27;198.58;250.99;227.42;207.9;202.22;192.75;182.9;175.7;175.77;181.18;200.23;225.38;250;203.01;189.02;176.99;158.82
14.05.2025;146.19;136.11;130.43;127.55;130.47;145.57;175.27;198.58;250.99;227.42;207.9;202.22;192.75;182.9;175.7;175.77;181.18;200.23;225.38;250;203.01;189.02;176.99;158.82
15.05.2025;146.19;136.11;130.43;127.55;130.47;145.57;175.27;198.58;250.99;227.42;207.9;202.22;192.75;182.9;175.7;175.77;181.18;200.23;225.38;250;203.01;189.02;176.99;158.82
16.05.2025;154.34;143.35;138.92;135.36;137.62;149.28;178.04;197.95;250.76;227.31;208.51;199.93;190.06;174.63;167.08;165.91;171.48;190.08;213.92;235.71;191.55;182.21;172.47;156.44
17.05.2025;139.24;123.83;116.33;112.01;113.7;116.39;122.23;126.93;126.61;119.1;109.38;104.26;97.43;84.83;73.27;74.6;85.38;106.01;136.47;158.74;167.66;163.71;157.29;139.55
18.05.2025;126.5;110.53;101.53;94.52;91.78;89.89;100.23;100.84;97.13;88.51;80.93;76.89;62.37;30.5;16.11;18.64;40.46;87.07;127.91;155.86;167.07;165.29;159.38;141.03
19.05.2025;137.48;126.94;120.77;118.15;124.77;140.5;176.66;199.52;244.98;227.69;209.1;202.4;193.63;181.41;179.52;179.65;185.91;207.62;229.16;249.15;207.47;190.77;179.86;162.01
20.05.2025;148.52;137.93;131.67;128.25;131.22;145.8;176.18;199.58;248.66;225.27;205.51;199.18;190;180.66;174.12;175.12;181.47;200.77;225.86;249.98;205.33;191.07;179.63;161.89
21.05.2025;148.52;137.93;131.67;128.25;131.22;145.8;176.18;199.58;248.66;225.27;205.51;199.18;190;180.66;174.12;175.12;181.47;200.77;225.86;249.98;205.33;191.07;179.63;161.89
22.05.2025;148.52;137.93;131.67;128.25;131.22;145.8;176.18;199.58;248.66;225.27;205.51;199.18;190;180.66;174.12;175.12;181.47;200.77;225.86;249.98;205.33;191.07;179.63;161.89
23.05.2025;154.95;143.62;138.37;134.14;136.55;148.19;177.11;198.44;248.65;224.41;205.81;197.74;187.52;172.2;165.65;164.48;170.36;188.94;213.21;232.27;189.19;180.26;171.98;155.74
24.05.2025;137.04;121.22;113.16;108.39;109.15;111.28;117.76;122.55;122.66;115.53;106.3;100.71;92.92;80.11;69.59;71.01;83.38;104.03;134.6;157.15;166.73;163.52;157.32;140.35
25.05.2025;125.48;110.4;101.98;94;91.3;89.32;98.1;100.04;96.62;87.78;80.68;76.46;61.36;31.74;20.75;26.75;45.86;89.77;129.22;155.36;165.85;164.15;158.56;140.72
26.05.2025;136.68;126.89;120.5;116.79;123.61;138.36;176.01;203.39;246.57;229.28;210.41;205.27;197.57;184.51;182.25;182.8;188.9;209.32;229.74;250.25;211.19;192.45;180.99;161.43
27.05.2025;151.69;140.98;134.59;130.67;133.38;146.29;177.39;201.21;250.57;227.8;209.97;203.82;194.01;184.45;179.07;180.65;186.79;204.28;226.57;248.42;204.83;191.22;179.88;162.75
28.05.2025;151.69;140.98;134.59;130.67;133.38;146.29;177.39;201.21;250.57;227.8;209.97;203.82;194.01;184.45;179.07;180.65;186.79;204.28;226.57;248.42;204.83;191.22;179.88;162.75
29.05.2025;111.77;101.73;94.06;91.32;89.45;87.4;85.11;89.15;144.99;144.24;144.03;143.33;140.61;122.2;114.67;113.25;121.9;141.59;161.21;182.44;118.44;121.46;124.89;105.9
30.05.2025;116.28;108.62;102.48;99.51;102.89;111.54;135.44;163.27;216.4;207.9;187.6;186.68;176.85;150.08;137.33;143.43;149.77;174.12;210.88;228.71;170.68;164.24;163.49;142.64
31.05.2025;131.52;115.79;107.17;102.23;102.78;104.46;110.56;115.57;115.72;109.31;100.53;93.73;86.27;72.59;60.61;59.48;72.61;93.21;126.39;149.98;160.32;158.21;153.58;138.05
01.06.2025;120.4;106.36;97.3;88.99;86.35;85.03;93.34;95.95;91.98;83.14;77.83;75.87;65.32;37.02;24.96;31.66;49.13;90.78;126.74;152.21;163.85;161.49;157.43;140.59
02.06.2025;133.66;124.41;119.36;115.47;121.49;133.52;168.36;194.8;259.32;240.04;223.16;217.65;209.27;196.82;195.45;196.17;201.81;222.07;240.08;260.93;201.02;185.68;174.3;156.71
03.06.2025;147.31;136.7;130.9;127.36;129.3;140.47;169.9;193.45;262.29;239.18;221.83;215.39;205.92;196.99;191.88;193.51;199.12;217.38;240.7;264.09;200.55;186.44;175.44;158.71
04.06.2025;147.31;136.7;130.9;127.36;129.3;140.47;169.9;193.45;262.29;239.18;221.83;215.39;205.92;196.99;191.88;193.51;199.12;217.38;240.7;264.09;200.55;186.44;175.44;158.71
05.06.2025;147.31;136.7;130.9;127.36;129.3;140.47;169.9;193.45;262.29;239.18;221.83;215.39;205.92;196.99;191.88;193.51;199.12;217.38;240.7;264.09;200.55;186.44;175.44;158.71
06.06.2025;147.22;136.43;130.1;126.9;128.26;138.55;167.06;189.03;254.6;230.42;214.31;206.28;195.41;180.43;171.4;173.04;180.89;200.73;225.89;243.82;182.13;172.82;165.02;148.81
07.06.2025;125.25;109.83;101.01;96.3;95.97;98.21;103.86;109.87;109.86;104.05;96.35;89.5;82.53;69.49;59.5;58.58;70.56;90.81;122.16;143.86;154.56;152.33;148.08;132.54
08.06.2025;115.28;101.86;92.86;84.41;81.04;79.83;86.57;90.32;86.59;80.38;74.91;74.1;62.56;39.07;27.4;36.39;51.14;89.1;122.66;146.39;158.3;157.42;154.82;138.03
09.06.2025;89.1;79.34;74.34;68.68;68.28;73.72;79.2;84.68;139.54;143.09;139.17;145.55;139.97;117.46;111.72;112.65;120.16;134.65;165.76;184.51;124.19;126.2;125.82;104.3
10.06.2025;146.54;136.14;130.59;127.26;129.15;138.78;167.89;189.48;254.23;233.96;218.49;212.94;204.81;197.73;193.1;194.84;199.88;215.97;236.34;257.62;196.1;183.72;173.45;157.83
11.06.2025;146.54;136.14;130.59;127.26;129.15;138.78;167.89;189.48;254.23;233.96;218.49;212.94;204.81;197.73;193.1;194.84;199.88;215.97;236.34;257.62;196.1;183.72;173.45;157.83
12.06.2025;146.54;136.14;130.59;127.26;129.15;138.78;167.89;189.48;254.23;233.96;218.49;212.94;204.81;197.73;193.1;194.84;199.88;215.97;236.34;257.62;196.1;183.72;173.45;157.83
13.06.2025;148.15;137.89;132.17;129.23;130.93;140.92;169.06;189.01;251.56;232.02;217.13;209.96;200.9;189.1;180.9;182.47;189.52;208.13;229.62;243.83;185.34;176.23;169.58;155.04
14.06.2025;133.31;119.98;111.85;108.21;107.23;109.3;114.96;121.13;122.29;117.26;110.39;104.01;97.49;87.1;80.58;79.28;88.64;106.61;132.26;150.19;158.39;155.87;152.25;137.86
15.06.2025;121.1;109.75;101.88;92.76;90.26;90.24;89.8;93.83;91.23;88.32;82.27;82.81;74.17;58.41;47.02;56.09;68.53;96.9;126.64;146.66;157.53;157.25;155.87;140.68
16.06.2025;133.55;124.84;120.64;117.92;121.99;132.93;167.2;189.14;251.54;231.43;218.21;214.41;208.12;197.8;196.15;196.48;201.65;216.59;234;249.33;191.2;180.74;172.53;157.19
17.06.2025;149.07;139.09;133.59;130.13;131.37;139.97;166.08;185.46;248.11;232.05;219.27;214.09;208.24;203.01;199.57;200.26;204.26;218.1;235.18;254.28;191.51;180.3;171.89;158.39
18.06.2025;149.07;139.09;133.59;130.13;131.37;139.97;166.08;185.46;248.11;232.05;219.27;214.09;208.24;203.01;199.57;200.26;204.26;218.1;235.18;254.28;191.51;180.3;171.89;158.39
19.06.2025;149.07;139.09;133.59;130.13;131.37;139.97;166.08;185.46;248.11;232.05;219.27;214.09;208.24;203.01;199.57;200.26;204.26;218.1;235.18;254.28;191.51;180.3;171.89;158.39
20.06.2025;147.63;138.32;131.97;129.11;130.48;139.81;164.54;182.97;244.16;226.87;213.9;206.87;198.94;189.97;182.91;184.46;191.72;207.02;224.95;238.4;180.1;171.99;165.7;152.4
21.06.2025;140.04;128.17;120.7;116.44;114.32;115.53;119.88;126.44;127.92;123.75;117.57;111;105.11;96.95;90.11;90.73;99.46;115.6;137.77;153.56;160.32;157.25;154.32;141.61
22.06.2025;123;112.5;104.24;95.68;92.81;92.08;89.08;92.42;91.04;91.14;85.41;87.42;79.03;67.8;55.21;63.99;75.76;100.83;127.77;144.98;154.69;155.64;154.21;140.4
23.06.2025;130.89;122.71;118.69;115.12;119.15;129.07;161.64;180.5;241.23;224.33;213.45;210.65;205.13;196.47;194.04;194.6;198.51;211.36;225.65;239.72;183.91;175.17;168.32;154.38
24.06.2025;147.48;138.03;132.78;129.64;130.72;138.59;162.12;179.15;241.53;229.44;219.71;215.74;210.14;205.42;202.88;203.27;205.6;216.83;231.4;247.65;186.36;176.62;169.65;157.07
25.06.2025;147.48;138.03;132.78;129.64;130.72;138.59;162.12;179.15;241.53;229.44;219.71;215.74;210.14;205.42;202.88;203.27;205.6;216.83;231.4;247.65;186.36;176.62;169.65;157.07
26.06.2025;147.48;138.03;132.78;129.64;130.72;138.59;162.12;179.15;241.53;229.44;219.71;215.74;210.14;205.42;202.88;203.27;205.6;216.83;231.4;247.65;186.36;176.62;169.65;157.07
27.06.2025;147.43;138.67;132.6;129.59;130.77;139.5;161.49;177.59;236.7;224.11;214.18;207.64;200.28;191.54;185.31;186.24;193.02;206.44;220.79;233.54;176.9;170.11;164.55;153.06
